#,Date-Time (UTC Standard Time),Ch: 1 - Temperature Avg : Avg (°C ),Host Connected,End of File
29549,08/23/2022 23:20:00,11.301,,
29550,08/23/2022 23:25:00,11.301,,
29551,08/23/2022 23:30:00,11.291,,
29552,08/23/2022 23:35:00,11.312,,
29553,08/23/2022 23:40:00,11.291,,
29554,08/23/2022 23:45:00,11.237,,
29555,08/23/2022 23:50:00,11.194,,
29556,08/23/2022 23:55:00,11.162,,
29557,08/24/2022 00:00:00,11.130,,
29558,08/24/2022 00:05:00,11.108,,
29559,08/24/2022 00:10:00,11.087,,
29560,08/24/2022 00:15:00,11.066,,
29561,08/24/2022 00:20:00,11.055,,
29562,08/24/2022 00:25:00,11.044,,
29563,08/24/2022 00:30:00,11.033,,
29564,08/24/2022 00:35:00,11.012,,
29565,08/24/2022 00:40:00,10.990,,
29566,08/24/2022 00:45:00,10.980,,
29567,08/24/2022 00:50:00,10.958,,
29568,08/24/2022 00:55:00,10.948,,
29569,08/24/2022 01:00:00,10.915,,
29570,08/24/2022 01:05:00,10.905,,
29571,08/24/2022 01:10:00,10.862,,
29572,08/24/2022 01:15:00,10.851,,
29573,08/24/2022 01:20:00,10.851,,
29574,08/24/2022 01:25:00,10.830,,
29575,08/24/2022 01:30:00,10.808,,
29576,08/24/2022 01:35:00,10.787,,
29577,08/24/2022 01:40:00,10.754,,
29578,08/24/2022 01:45:00,10.722,,
29579,08/24/2022 01:50:00,10.733,,
29580,08/24/2022 01:55:00,10.754,,
29581,08/24/2022 02:00:00,10.733,,
29582,08/24/2022 02:05:00,10.722,,
29583,08/24/2022 02:10:00,10.701,,
29584,08/24/2022 02:15:00,10.658,,
29585,08/24/2022 02:20:00,10.637,,
29586,08/24/2022 02:25:00,10.637,,
29587,08/24/2022 02:30:00,10.637,,
29588,08/24/2022 02:35:00,10.615,,
29589,08/24/2022 02:40:00,10.604,,
29590,08/24/2022 02:45:00,10.604,,
29591,08/24/2022 02:50:00,10.572,,
29592,08/24/2022 02:55:00,10.551,,
29593,08/24/2022 03:00:00,10.540,,
29594,08/24/2022 03:05:00,10.540,,
29595,08/24/2022 03:10:00,10.519,,
29596,08/24/2022 03:15:00,10.486,,
29597,08/24/2022 03:20:00,10.454,,
29598,08/24/2022 03:25:00,10.465,,
29599,08/24/2022 03:30:00,10.433,,
29600,08/24/2022 03:35:00,10.433,,
29601,08/24/2022 03:40:00,10.433,,
29602,08/24/2022 03:45:00,10.411,,
29603,08/24/2022 03:50:00,10.379,,
29604,08/24/2022 03:55:00,10.368,,
29605,08/24/2022 04:00:00,10.358,,
29606,08/24/2022 04:05:00,10.347,,
29607,08/24/2022 04:10:00,10.325,,
29608,08/24/2022 04:15:00,10.315,,
29609,08/24/2022 04:20:00,10.325,,
29610,08/24/2022 04:25:00,10.293,,
29611,08/24/2022 04:30:00,10.272,,
29612,08/24/2022 04:35:00,10.272,,
29613,08/24/2022 04:40:00,10.250,,
29614,08/24/2022 04:45:00,10.218,,
29615,08/24/2022 04:50:00,10.218,,
29616,08/24/2022 04:55:00,10.197,,
29617,08/24/2022 05:00:00,10.197,,
29618,08/24/2022 05:05:00,10.175,,
29619,08/24/2022 05:10:00,10.154,,
29620,08/24/2022 05:15:00,10.143,,
29621,08/24/2022 05:20:00,10.122,,
29622,08/24/2022 05:25:00,10.122,,
29623,08/24/2022 05:30:00,10.111,,
29624,08/24/2022 05:35:00,10.100,,
29625,08/24/2022 05:40:00,10.090,,
29626,08/24/2022 05:45:00,10.079,,
29627,08/24/2022 05:50:00,10.068,,
29628,08/24/2022 05:55:00,10.036,,
29629,08/24/2022 06:00:00,10.014,,
29630,08/24/2022 06:05:00,9.993,,
29631,08/24/2022 06:10:00,9.982,,
29632,08/24/2022 06:15:00,9.993,,
29633,08/24/2022 06:20:00,9.982,,
29634,08/24/2022 06:25:00,9.972,,
29635,08/24/2022 06:30:00,9.972,,
29636,08/24/2022 06:35:00,9.993,,
29637,08/24/2022 06:40:00,9.982,,
29638,08/24/2022 06:45:00,9.993,,
29639,08/24/2022 06:50:00,10.004,,
29640,08/24/2022 06:55:00,10.004,,
29641,08/24/2022 07:00:00,9.993,,
29642,08/24/2022 07:05:00,9.961,,
29643,08/24/2022 07:10:00,9.982,,
29644,08/24/2022 07:15:00,9.972,,
29645,08/24/2022 07:20:00,9.972,,
29646,08/24/2022 07:25:00,9.972,,
29647,08/24/2022 07:30:00,9.982,,
29648,08/24/2022 07:35:00,9.972,,
29649,08/24/2022 07:40:00,9.982,,
29650,08/24/2022 07:45:00,9.961,,
29651,08/24/2022 07:50:00,9.993,,
29652,08/24/2022 07:55:00,10.004,,
29653,08/24/2022 08:00:00,9.993,,
29654,08/24/2022 08:05:00,10.004,,
29655,08/24/2022 08:10:00,9.993,,
29656,08/24/2022 08:15:00,10.014,,
29657,08/24/2022 08:20:00,10.014,,
29658,08/24/2022 08:25:00,10.025,,
29659,08/24/2022 08:30:00,10.025,,
29660,08/24/2022 08:35:00,10.047,,
29661,08/24/2022 08:40:00,10.068,,
29662,08/24/2022 08:45:00,10.090,,
29663,08/24/2022 08:50:00,10.100,,
29664,08/24/2022 08:55:00,10.100,,
29665,08/24/2022 09:00:00,10.143,,
29666,08/24/2022 09:05:00,10.165,,
29667,08/24/2022 09:10:00,10.208,,
29668,08/24/2022 09:15:00,10.229,,
29669,08/24/2022 09:20:00,10.272,,
29670,08/24/2022 09:25:00,10.304,,
29671,08/24/2022 09:30:00,10.358,,
29672,08/24/2022 09:35:00,10.401,,
29673,08/24/2022 09:40:00,10.433,,
29674,08/24/2022 09:45:00,10.497,,
29675,08/24/2022 09:50:00,10.529,,
29676,08/24/2022 09:55:00,10.561,,
29677,08/24/2022 10:00:00,10.615,,
29678,08/24/2022 10:05:00,10.647,,
29679,08/24/2022 10:10:00,10.712,,
29680,08/24/2022 10:15:00,10.754,,
29681,08/24/2022 10:20:00,10.797,,
29682,08/24/2022 10:25:00,10.851,,
29683,08/24/2022 10:30:00,10.905,,
29684,08/24/2022 10:35:00,10.969,,
29685,08/24/2022 10:40:00,11.023,,
29686,08/24/2022 10:45:00,11.066,,
29687,08/24/2022 10:50:00,11.119,,
29688,08/24/2022 10:55:00,11.194,,
29689,08/24/2022 11:00:00,11.248,,
29690,08/24/2022 11:05:00,11.301,,
29691,08/24/2022 11:10:00,11.366,,
29692,08/24/2022 11:15:00,11.419,,
29693,08/24/2022 11:20:00,11.484,,
29694,08/24/2022 11:25:00,11.537,,
29695,08/24/2022 11:30:00,11.602,,
29696,08/24/2022 11:35:00,11.655,,
29697,08/24/2022 11:40:00,11.698,,
29698,08/24/2022 11:45:00,11.763,,
29699,08/24/2022 11:50:00,11.838,,
29700,08/24/2022 11:55:00,11.881,,
29701,08/24/2022 12:00:00,11.945,,
29702,08/24/2022 12:05:00,11.999,,
29703,08/24/2022 12:10:00,12.052,,
29704,08/24/2022 12:15:00,12.095,,
29705,08/24/2022 12:20:00,12.170,,
29706,08/24/2022 12:25:00,12.202,,
29707,08/24/2022 12:30:00,12.277,,
29708,08/24/2022 12:35:00,12.331,,
29709,08/24/2022 12:40:00,12.395,,
29710,08/24/2022 12:45:00,12.438,,
29711,08/24/2022 12:50:00,12.524,,
29712,08/24/2022 12:55:00,12.556,,
29713,08/24/2022 13:00:00,12.610,,
29714,08/24/2022 13:05:00,12.674,,
29715,08/24/2022 13:10:00,12.706,,
29716,08/24/2022 13:15:00,12.771,,
29717,08/24/2022 13:20:00,12.814,,
29718,08/24/2022 13:25:00,12.867,,
29719,08/24/2022 13:30:00,12.889,,
29720,08/24/2022 13:35:00,12.942,,
29721,08/24/2022 13:40:00,12.996,,
29722,08/24/2022 13:45:00,13.039,,
29723,08/24/2022 13:50:00,13.082,,
29724,08/24/2022 13:55:00,13.114,,
29725,08/24/2022 14:00:00,13.157,,
29726,08/24/2022 14:05:00,13.178,,
29727,08/24/2022 14:10:00,13.200,,
29728,08/24/2022 14:15:00,13.253,,
29729,08/24/2022 14:20:00,13.264,,
29730,08/24/2022 14:25:00,13.286,,
29731,08/24/2022 14:30:00,13.318,,
29732,08/24/2022 14:35:00,13.339,,
29733,08/24/2022 14:40:00,13.382,,
29734,08/24/2022 14:45:00,13.393,,
29735,08/24/2022 14:50:00,13.404,,
29736,08/24/2022 14:55:00,13.414,,
29737,08/24/2022 15:00:00,13.425,,
29738,08/24/2022 15:05:00,13.436,,
29739,08/24/2022 15:10:00,13.446,,
29740,08/24/2022 15:15:00,13.468,,
29741,08/24/2022 15:20:00,13.479,,
29742,08/24/2022 15:25:00,13.479,,
29743,08/24/2022 15:30:00,13.489,,
29744,08/24/2022 15:35:00,13.500,,
29745,08/24/2022 15:40:00,13.489,,
29746,08/24/2022 15:45:00,13.479,,
29747,08/24/2022 15:50:00,13.479,,
29748,08/24/2022 15:55:00,13.489,,
29749,08/24/2022 16:00:00,13.457,,
29750,08/24/2022 16:05:00,13.446,,
29751,08/24/2022 16:10:00,13.436,,
29752,08/24/2022 16:15:00,13.457,,
29753,08/24/2022 16:20:00,13.446,,
29754,08/24/2022 16:25:00,13.446,,
29755,08/24/2022 16:30:00,13.457,,
29756,08/24/2022 16:35:00,13.425,,
29757,08/24/2022 16:40:00,13.436,,
29758,08/24/2022 16:45:00,13.414,,
29759,08/24/2022 16:50:00,13.414,,
29760,08/24/2022 16:55:00,13.404,,
29761,08/24/2022 17:00:00,13.404,,
29762,08/24/2022 17:05:00,13.382,,
29763,08/24/2022 17:10:00,13.361,,
29764,08/24/2022 17:15:00,13.361,,
29765,08/24/2022 17:20:00,13.339,,
29766,08/24/2022 17:25:00,13.318,,
29767,08/24/2022 17:30:00,13.329,,
29768,08/24/2022 17:35:00,13.296,,
29769,08/24/2022 17:40:00,13.286,,
29770,08/24/2022 17:45:00,13.275,,
29771,08/24/2022 17:50:00,13.264,,
29772,08/24/2022 17:55:00,13.243,,
29773,08/24/2022 18:00:00,13.211,,
29774,08/24/2022 18:05:00,13.200,,
29775,08/24/2022 18:10:00,13.178,,
29776,08/24/2022 18:15:00,13.146,,
29777,08/24/2022 18:20:00,13.114,,
29778,08/24/2022 18:25:00,13.093,,
29779,08/24/2022 18:30:00,13.060,,
29780,08/24/2022 18:35:00,13.050,,
29781,08/24/2022 18:40:00,13.017,,
29782,08/24/2022 18:45:00,12.996,,
29783,08/24/2022 18:50:00,12.953,,
29784,08/24/2022 18:55:00,12.932,,
29785,08/24/2022 19:00:00,12.910,,
29786,08/24/2022 19:05:00,12.878,,
29787,08/24/2022 19:10:00,12.835,,
29788,08/24/2022 19:15:00,12.814,,
29789,08/24/2022 19:20:00,12.771,,
29790,08/24/2022 19:25:00,12.749,,
29791,08/24/2022 19:30:00,12.717,,
29792,08/24/2022 19:35:00,12.674,,
29793,08/24/2022 19:40:00,12.664,,
29794,08/24/2022 19:45:00,12.621,,
29795,08/24/2022 19:50:00,12.610,,
29796,08/24/2022 19:55:00,12.567,,
29797,08/24/2022 20:00:00,12.556,,
29798,08/24/2022 20:05:00,12.535,,
29799,08/24/2022 20:10:00,12.503,,
29800,08/24/2022 20:15:00,12.481,,
29801,08/24/2022 20:20:00,12.449,,
29802,08/24/2022 20:25:00,12.417,,
29803,08/24/2022 20:30:00,12.406,,
29804,08/24/2022 20:35:00,12.374,,
29805,08/24/2022 20:40:00,12.363,,
29806,08/24/2022 20:45:00,12.320,,
29807,08/24/2022 20:50:00,12.310,,
29808,08/24/2022 20:55:00,12.277,,
29809,08/24/2022 21:00:00,12.256,,
29810,08/24/2022 21:05:00,12.224,,
29811,08/24/2022 21:10:00,12.192,,
29812,08/24/2022 21:15:00,12.170,,
29813,08/24/2022 21:20:00,12.170,,
29814,08/24/2022 21:25:00,12.149,,
29815,08/24/2022 21:30:00,12.106,,
29816,08/24/2022 21:35:00,12.095,,
29817,08/24/2022 21:40:00,12.084,,
29818,08/24/2022 21:45:00,12.052,,
29819,08/24/2022 21:50:00,12.042,,
29820,08/24/2022 21:55:00,12.020,,
29821,08/24/2022 22:00:00,11.977,,
29822,08/24/2022 22:05:00,11.977,,
29823,08/24/2022 22:10:00,11.945,,
29824,08/24/2022 22:15:00,11.924,,
29825,08/24/2022 22:20:00,11.891,,
29826,08/24/2022 22:25:00,11.881,,
29827,08/24/2022 22:30:00,11.870,,
29828,08/24/2022 22:35:00,11.848,,
29829,08/24/2022 22:40:00,11.816,,
29830,08/24/2022 22:45:00,11.806,,
29831,08/24/2022 22:50:00,11.773,,
29832,08/24/2022 22:55:00,11.763,,
29833,08/24/2022 23:00:00,11.720,,
29834,08/24/2022 23:05:00,11.709,,
29835,08/24/2022 23:10:00,11.698,,
29836,08/24/2022 23:15:00,11.666,,
29837,08/24/2022 23:20:00,11.645,,
29838,08/24/2022 23:25:00,11.634,,
29839,08/24/2022 23:30:00,11.613,,
29840,08/24/2022 23:35:00,11.602,,
29841,08/24/2022 23:40:00,11.580,,
29842,08/24/2022 23:45:00,11.559,,
29843,08/24/2022 23:50:00,11.537,,
29844,08/24/2022 23:55:00,11.537,,
29845,08/25/2022 00:00:00,11.505,,
29846,08/25/2022 00:05:00,11.484,,
29847,08/25/2022 00:10:00,11.462,,
29848,08/25/2022 00:15:00,11.441,,
29849,08/25/2022 00:20:00,11.419,,
29850,08/25/2022 00:25:00,11.398,,
29851,08/25/2022 00:30:00,11.377,,
29852,08/25/2022 00:35:00,11.366,,
29853,08/25/2022 00:40:00,11.366,,
29854,08/25/2022 00:45:00,11.323,,
29855,08/25/2022 00:50:00,11.301,,
29856,08/25/2022 00:55:00,11.291,,
29857,08/25/2022 01:00:00,11.259,,
29858,08/25/2022 01:05:00,11.269,,
29859,08/25/2022 01:10:00,11.226,,
29860,08/25/2022 01:15:00,11.226,,
29861,08/25/2022 01:20:00,11.216,,
29862,08/25/2022 01:25:00,11.173,,
29863,08/25/2022 01:30:00,11.162,,
29864,08/25/2022 01:35:00,11.173,,
29865,08/25/2022 01:40:00,11.162,,
29866,08/25/2022 01:45:00,11.173,,
29867,08/25/2022 01:50:00,11.119,,
29868,08/25/2022 01:55:00,11.108,,
29869,08/25/2022 02:00:00,11.066,,
29870,08/25/2022 02:05:00,11.066,,
29871,08/25/2022 02:10:00,11.023,,
29872,08/25/2022 02:15:00,11.023,,
29873,08/25/2022 02:20:00,11.012,,
29874,08/25/2022 02:25:00,11.001,,
29875,08/25/2022 02:30:00,10.980,,
29876,08/25/2022 02:35:00,10.958,,
29877,08/25/2022 02:40:00,10.948,,
29878,08/25/2022 02:45:00,10.926,,
29879,08/25/2022 02:50:00,10.926,,
29880,08/25/2022 02:55:00,10.905,,
29881,08/25/2022 03:00:00,10.894,,
29882,08/25/2022 03:05:00,10.883,,
29883,08/25/2022 03:10:00,10.872,,
29884,08/25/2022 03:15:00,10.851,,
29885,08/25/2022 03:20:00,10.851,,
29886,08/25/2022 03:25:00,10.830,,
29887,08/25/2022 03:30:00,10.819,,
29888,08/25/2022 03:35:00,10.808,,
29889,08/25/2022 03:40:00,10.776,,
29890,08/25/2022 03:45:00,10.754,,
29891,08/25/2022 03:50:00,10.754,,
29892,08/25/2022 03:55:00,10.754,,
29893,08/25/2022 04:00:00,10.733,,
29894,08/25/2022 04:05:00,10.712,,
29895,08/25/2022 04:10:00,10.722,,
29896,08/25/2022 04:15:00,10.701,,
29897,08/25/2022 04:20:00,10.690,,
29898,08/25/2022 04:25:00,10.679,,
29899,08/25/2022 04:30:00,10.658,,
29900,08/25/2022 04:35:00,10.637,,
29901,08/25/2022 04:40:00,10.647,,
29902,08/25/2022 04:45:00,10.637,,
29903,08/25/2022 04:50:00,10.604,,
29904,08/25/2022 04:55:00,10.583,,
29905,08/25/2022 05:00:00,10.572,,
29906,08/25/2022 05:05:00,10.561,,
29907,08/25/2022 05:10:00,10.551,,
29908,08/25/2022 05:15:00,10.551,,
29909,08/25/2022 05:20:00,10.551,,
29910,08/25/2022 05:25:00,10.540,,
29911,08/25/2022 05:30:00,10.529,,
29912,08/25/2022 05:35:00,10.508,,
29913,08/25/2022 05:40:00,10.497,,
29914,08/25/2022 05:45:00,10.486,,
29915,08/25/2022 05:50:00,10.454,,
29916,08/25/2022 05:55:00,10.476,,
29917,08/25/2022 06:00:00,10.454,,
29918,08/25/2022 06:05:00,10.443,,
29919,08/25/2022 06:10:00,10.433,,
29920,08/25/2022 06:15:00,10.433,,
29921,08/25/2022 06:20:00,10.422,,
29922,08/25/2022 06:25:00,10.390,,
29923,08/25/2022 06:30:00,10.411,,
29924,08/25/2022 06:35:00,10.411,,
29925,08/25/2022 06:40:00,10.411,,
29926,08/25/2022 06:45:00,10.422,,
29927,08/25/2022 06:50:00,10.411,,
29928,08/25/2022 06:55:00,10.401,,
29929,08/25/2022 07:00:00,10.401,,
29930,08/25/2022 07:05:00,10.401,,
29931,08/25/2022 07:10:00,10.390,,
29932,08/25/2022 07:15:00,10.379,,
29933,08/25/2022 07:20:00,10.390,,
29934,08/25/2022 07:25:00,10.401,,
29935,08/25/2022 07:30:00,10.401,,
29936,08/25/2022 07:35:00,10.379,,
29937,08/25/2022 07:40:00,10.390,,
29938,08/25/2022 07:45:00,10.433,,
29939,08/25/2022 07:50:00,10.411,,
29940,08/25/2022 07:55:00,10.422,,
29941,08/25/2022 08:00:00,10.411,,
29942,08/25/2022 08:05:00,10.433,,
29943,08/25/2022 08:10:00,10.433,,
29944,08/25/2022 08:15:00,10.443,,
29945,08/25/2022 08:20:00,10.454,,
29946,08/25/2022 08:25:00,10.443,,
29947,08/25/2022 08:30:00,10.465,,
29948,08/25/2022 08:35:00,10.465,,
29949,08/25/2022 08:40:00,10.486,,
29950,08/25/2022 08:45:00,10.508,,
29951,08/25/2022 08:50:00,10.508,,
29952,08/25/2022 08:55:00,10.519,,
29953,08/25/2022 09:00:00,10.540,,
29954,08/25/2022 09:05:00,10.572,,
29955,08/25/2022 09:10:00,10.615,,
29956,08/25/2022 09:15:00,10.626,,
29957,08/25/2022 09:20:00,10.658,,
29958,08/25/2022 09:25:00,10.690,,
29959,08/25/2022 09:30:00,10.744,,
29960,08/25/2022 09:35:00,10.776,,
29961,08/25/2022 09:40:00,10.830,,
29962,08/25/2022 09:45:00,10.883,,
29963,08/25/2022 09:50:00,10.915,,
29964,08/25/2022 09:55:00,10.958,,
29965,08/25/2022 10:00:00,11.001,,
29966,08/25/2022 10:05:00,11.044,,
29967,08/25/2022 10:10:00,11.098,,
29968,08/25/2022 10:15:00,11.119,,
29969,08/25/2022 10:20:00,11.173,,
29970,08/25/2022 10:25:00,11.237,,
29971,08/25/2022 10:30:00,11.291,,
29972,08/25/2022 10:35:00,11.355,,
29973,08/25/2022 10:40:00,11.398,,
29974,08/25/2022 10:45:00,11.452,,
29975,08/25/2022 10:50:00,11.516,,
29976,08/25/2022 10:55:00,11.570,,
29977,08/25/2022 11:00:00,11.623,,
29978,08/25/2022 11:05:00,11.688,,
29979,08/25/2022 11:10:00,11.752,,
29980,08/25/2022 11:15:00,11.806,,
29981,08/25/2022 11:20:00,11.859,,
29982,08/25/2022 11:25:00,11.902,,
29983,08/25/2022 11:30:00,11.945,,
29984,08/25/2022 11:35:00,12.009,,
29985,08/25/2022 11:40:00,12.074,,
29986,08/25/2022 11:45:00,12.138,,
29987,08/25/2022 11:50:00,12.181,,
29988,08/25/2022 11:55:00,12.235,,
29989,08/25/2022 12:00:00,12.288,,
29990,08/25/2022 12:05:00,12.342,,
29991,08/25/2022 12:10:00,12.385,,
29992,08/25/2022 12:15:00,12.438,,
29993,08/25/2022 12:20:00,12.471,,
29994,08/25/2022 12:25:00,12.535,,
29995,08/25/2022 12:30:00,12.578,,
29996,08/25/2022 12:35:00,12.631,,
29997,08/25/2022 12:40:00,12.706,,
29998,08/25/2022 12:45:00,12.760,,
29999,08/25/2022 12:50:00,12.814,,
30000,08/25/2022 12:55:00,12.846,,
30001,08/25/2022 13:00:00,12.932,,
30002,08/25/2022 13:05:00,12.964,,
30003,08/25/2022 13:10:00,13.017,,
30004,08/25/2022 13:15:00,13.071,,
30005,08/25/2022 13:20:00,13.093,,
30006,08/25/2022 13:25:00,13.135,,
30007,08/25/2022 13:30:00,13.178,,
30008,08/25/2022 13:35:00,13.221,,
30009,08/25/2022 13:40:00,13.275,,
30010,08/25/2022 13:45:00,13.318,,
30011,08/25/2022 13:50:00,13.350,,
30012,08/25/2022 13:55:00,13.393,,
30013,08/25/2022 14:00:00,13.414,,
30014,08/25/2022 14:05:00,13.468,,
30015,08/25/2022 14:10:00,13.500,,
30016,08/25/2022 14:15:00,13.522,,
30017,08/25/2022 14:20:00,13.564,,
30018,08/25/2022 14:25:00,13.586,,
30019,08/25/2022 14:30:00,13.586,,
30020,08/25/2022 14:35:00,13.629,,
30021,08/25/2022 14:40:00,13.640,,
30022,08/25/2022 14:45:00,13.661,,
30023,08/25/2022 14:50:00,13.672,,
30024,08/25/2022 14:55:00,13.661,,
30025,08/25/2022 15:00:00,13.661,,
30026,08/25/2022 15:05:00,13.661,,
30027,08/25/2022 15:10:00,13.661,,
30028,08/25/2022 15:15:00,13.650,,
30029,08/25/2022 15:20:00,13.672,,
30030,08/25/2022 15:25:00,13.672,,
30031,08/25/2022 15:30:00,13.693,,
30032,08/25/2022 15:35:00,13.682,,
30033,08/25/2022 15:40:00,13.682,,
30034,08/25/2022 15:45:00,13.682,,
30035,08/25/2022 15:50:00,13.682,,
30036,08/25/2022 15:55:00,13.682,,
30037,08/25/2022 16:00:00,13.693,,
30038,08/25/2022 16:05:00,13.682,,
30039,08/25/2022 16:10:00,13.682,,
30040,08/25/2022 16:15:00,13.682,,
30041,08/25/2022 16:20:00,13.693,,
30042,08/25/2022 16:25:00,13.650,,
30043,08/25/2022 16:30:00,13.661,,
30044,08/25/2022 16:35:00,13.650,,
30045,08/25/2022 16:40:00,13.650,,
30046,08/25/2022 16:45:00,13.640,,
30047,08/25/2022 16:50:00,13.629,,
30048,08/25/2022 16:55:00,13.629,,
30049,08/25/2022 17:00:00,13.629,,
30050,08/25/2022 17:05:00,13.618,,
30051,08/25/2022 17:10:00,13.607,,
30052,08/25/2022 17:15:00,13.597,,
30053,08/25/2022 17:20:00,13.586,,
30054,08/25/2022 17:25:00,13.575,,
30055,08/25/2022 17:30:00,13.564,,
30056,08/25/2022 17:35:00,13.543,,
30057,08/25/2022 17:40:00,13.522,,
30058,08/25/2022 17:45:00,13.522,,
30059,08/25/2022 17:50:00,13.511,,
30060,08/25/2022 17:55:00,13.479,,
30061,08/25/2022 18:00:00,13.468,,
30062,08/25/2022 18:05:00,13.457,,
30063,08/25/2022 18:10:00,13.457,,
30064,08/25/2022 18:15:00,13.425,,
30065,08/25/2022 18:20:00,13.404,,
30066,08/25/2022 18:25:00,13.371,,
30067,08/25/2022 18:30:00,13.350,,
30068,08/25/2022 18:35:00,13.350,,
30069,08/25/2022 18:40:00,13.329,,
30070,08/25/2022 18:45:00,13.296,,
30071,08/25/2022 18:50:00,13.275,,
30072,08/25/2022 18:55:00,13.264,,
30073,08/25/2022 19:00:00,13.221,,
30074,08/25/2022 19:05:00,13.200,,
30075,08/25/2022 19:10:00,13.168,,
30076,08/25/2022 19:15:00,13.157,,
30077,08/25/2022 19:20:00,13.125,,
30078,08/25/2022 19:25:00,13.103,,
30079,08/25/2022 19:30:00,13.060,,
30080,08/25/2022 19:35:00,13.050,,
30081,08/25/2022 19:40:00,13.017,,
30082,08/25/2022 19:45:00,12.996,,
30083,08/25/2022 19:50:00,12.953,,
30084,08/25/2022 19:55:00,12.953,,
30085,08/25/2022 20:00:00,12.921,,
30086,08/25/2022 20:05:00,12.889,,
30087,08/25/2022 20:10:00,12.878,,
30088,08/25/2022 20:15:00,12.835,,
30089,08/25/2022 20:20:00,12.792,,
30090,08/25/2022 20:25:00,12.782,,
30091,08/25/2022 20:30:00,12.749,,
30092,08/25/2022 20:35:00,12.717,,
30093,08/25/2022 20:40:00,12.696,,
30094,08/25/2022 20:45:00,12.685,,
30095,08/25/2022 20:50:00,12.664,,
30096,08/25/2022 20:55:00,12.642,,
30097,08/25/2022 21:00:00,12.599,,
30098,08/25/2022 21:05:00,12.567,,
30099,08/25/2022 21:10:00,12.578,,
30100,08/25/2022 21:15:00,12.556,,
30101,08/25/2022 21:20:00,12.535,,
30102,08/25/2022 21:25:00,12.492,,
30103,08/25/2022 21:30:00,12.460,,
30104,08/25/2022 21:35:00,12.428,,
30105,08/25/2022 21:40:00,12.385,,
30106,08/25/2022 21:45:00,12.385,,
30107,08/25/2022 21:50:00,12.353,,
30108,08/25/2022 21:55:00,12.342,,
30109,08/25/2022 22:00:00,12.331,,
30110,08/25/2022 22:05:00,12.331,,
30111,08/25/2022 22:10:00,12.395,,
30112,08/25/2022 22:15:00,12.374,,
30113,08/25/2022 22:20:00,12.277,,
30114,08/25/2022 22:25:00,12.224,,
30115,08/25/2022 22:30:00,12.192,,
30116,08/25/2022 22:35:00,12.159,,
30117,08/25/2022 22:40:00,12.138,,
30118,08/25/2022 22:45:00,12.117,,
30119,08/25/2022 22:50:00,12.095,,
30120,08/25/2022 22:55:00,12.052,,
30121,08/25/2022 23:00:00,12.009,,
30122,08/25/2022 23:05:00,11.988,,
30123,08/25/2022 23:10:00,11.988,,
30124,08/25/2022 23:15:00,11.988,,
30125,08/25/2022 23:20:00,11.966,,
30126,08/25/2022 23:25:00,11.934,,
30127,08/25/2022 23:30:00,11.913,,
30128,08/25/2022 23:35:00,11.902,,
30129,08/25/2022 23:40:00,11.859,,
30130,08/25/2022 23:45:00,11.848,,
30131,08/25/2022 23:50:00,11.827,,
30132,08/25/2022 23:55:00,11.816,,
30133,08/26/2022 00:00:00,11.773,,
30134,08/26/2022 00:05:00,11.752,,
30135,08/26/2022 00:10:00,11.741,,
30136,08/26/2022 00:15:00,11.709,,
30137,08/26/2022 00:20:00,11.709,,
30138,08/26/2022 00:25:00,11.688,,
30139,08/26/2022 00:30:00,11.688,,
30140,08/26/2022 00:35:00,11.655,,
30141,08/26/2022 00:40:00,11.634,,
30142,08/26/2022 00:45:00,11.602,,
30143,08/26/2022 00:50:00,11.591,,
30144,08/26/2022 00:55:00,11.570,,
30145,08/26/2022 01:00:00,11.559,,
30146,08/26/2022 01:05:00,11.548,,
30147,08/26/2022 01:10:00,11.527,,
30148,08/26/2022 01:15:00,11.495,,
30149,08/26/2022 01:20:00,11.505,,
30150,08/26/2022 01:25:00,11.495,,
30151,08/26/2022 01:30:00,11.462,,
30152,08/26/2022 01:35:00,11.419,,
30153,08/26/2022 01:40:00,11.419,,
30154,08/26/2022 01:45:00,11.387,,
30155,08/26/2022 01:50:00,11.398,,
30156,08/26/2022 01:55:00,11.398,,
30157,08/26/2022 02:00:00,11.377,,
30158,08/26/2022 02:05:00,11.355,,
30159,08/26/2022 02:10:00,11.334,,
30160,08/26/2022 02:15:00,11.301,,
30161,08/26/2022 02:20:00,11.301,,
30162,08/26/2022 02:25:00,11.301,,
30163,08/26/2022 02:30:00,11.280,,
30164,08/26/2022 02:35:00,11.248,,
30165,08/26/2022 02:40:00,11.259,,
30166,08/26/2022 02:45:00,11.248,,
30167,08/26/2022 02:50:00,11.237,,
30168,08/26/2022 02:55:00,11.184,,
30169,08/26/2022 03:00:00,11.173,,
30170,08/26/2022 03:05:00,11.162,,
30171,08/26/2022 03:10:00,11.141,,
30172,08/26/2022 03:15:00,11.141,,
30173,08/26/2022 03:20:00,11.141,,
30174,08/26/2022 03:25:00,11.119,,
30175,08/26/2022 03:30:00,11.098,,
30176,08/26/2022 03:35:00,11.098,,
30177,08/26/2022 03:40:00,11.087,,
30178,08/26/2022 03:45:00,11.055,,
30179,08/26/2022 03:50:00,11.055,,
30180,08/26/2022 03:55:00,11.033,,
30181,08/26/2022 04:00:00,11.044,,
30182,08/26/2022 04:05:00,11.023,,
