#,Date-Time (UTC Standard Time),Ch: 1 - Temperature Avg : Avg (°C ),Host Connected,End of File
29017,08/22/2022 03:00:00,10.165,,
29018,08/22/2022 03:05:00,10.154,,
29019,08/22/2022 03:10:00,10.154,,
29020,08/22/2022 03:15:00,10.143,,
29021,08/22/2022 03:20:00,10.122,,
29022,08/22/2022 03:25:00,10.090,,
29023,08/22/2022 03:30:00,10.100,,
29024,08/22/2022 03:35:00,10.079,,
29025,08/22/2022 03:40:00,10.057,,
29026,08/22/2022 03:45:00,10.057,,
29027,08/22/2022 03:50:00,10.057,,
29028,08/22/2022 03:55:00,10.047,,
29029,08/22/2022 04:00:00,10.036,,
29030,08/22/2022 04:05:00,10.036,,
29031,08/22/2022 04:10:00,9.993,,
29032,08/22/2022 04:15:00,10.004,,
29033,08/22/2022 04:20:00,9.982,,
29034,08/22/2022 04:25:00,9.982,,
29035,08/22/2022 04:30:00,9.972,,
29036,08/22/2022 04:35:00,9.961,,
29037,08/22/2022 04:40:00,9.950,,
29038,08/22/2022 04:45:00,9.939,,
29039,08/22/2022 04:50:00,9.939,,
29040,08/22/2022 04:55:00,9.929,,
29041,08/22/2022 05:00:00,9.918,,
29042,08/22/2022 05:05:00,9.918,,
29043,08/22/2022 05:10:00,9.907,,
29044,08/22/2022 05:15:00,9.896,,
29045,08/22/2022 05:20:00,9.864,,
29046,08/22/2022 05:25:00,9.886,,
29047,08/22/2022 05:30:00,9.875,,
29048,08/22/2022 05:35:00,9.896,,
29049,08/22/2022 05:40:00,9.896,,
29050,08/22/2022 05:45:00,9.875,,
29051,08/22/2022 05:50:00,9.864,,
29052,08/22/2022 05:55:00,9.864,,
29053,08/22/2022 06:00:00,9.843,,
29054,08/22/2022 06:05:00,9.832,,
29055,08/22/2022 06:10:00,9.832,,
29056,08/22/2022 06:15:00,9.821,,
29057,08/22/2022 06:20:00,9.843,,
29058,08/22/2022 06:25:00,9.843,,
29059,08/22/2022 06:30:00,9.843,,
29060,08/22/2022 06:35:00,9.843,,
29061,08/22/2022 06:40:00,9.832,,
29062,08/22/2022 06:45:00,9.864,,
29063,08/22/2022 06:50:00,9.864,,
29064,08/22/2022 06:55:00,9.918,,
29065,08/22/2022 07:00:00,9.918,,
29066,08/22/2022 07:05:00,9.875,,
29067,08/22/2022 07:10:00,9.843,,
29068,08/22/2022 07:15:00,9.843,,
29069,08/22/2022 07:20:00,9.832,,
29070,08/22/2022 07:25:00,9.854,,
29071,08/22/2022 07:30:00,9.832,,
29072,08/22/2022 07:35:00,9.832,,
29073,08/22/2022 07:40:00,9.843,,
29074,08/22/2022 07:45:00,9.832,,
29075,08/22/2022 07:50:00,9.832,,
29076,08/22/2022 07:55:00,9.854,,
29077,08/22/2022 08:00:00,9.843,,
29078,08/22/2022 08:05:00,9.886,,
29079,08/22/2022 08:10:00,9.896,,
29080,08/22/2022 08:15:00,9.929,,
29081,08/22/2022 08:20:00,9.950,,
29082,08/22/2022 08:25:00,9.961,,
29083,08/22/2022 08:30:00,9.961,,
29084,08/22/2022 08:35:00,9.982,,
29085,08/22/2022 08:40:00,9.982,,
29086,08/22/2022 08:45:00,10.004,,
29087,08/22/2022 08:50:00,10.036,,
29088,08/22/2022 08:55:00,10.143,,
29089,08/22/2022 09:00:00,10.250,,
29090,08/22/2022 09:05:00,10.368,,
29091,08/22/2022 09:10:00,10.647,,
29092,08/22/2022 09:15:00,10.647,,
29093,08/22/2022 09:20:00,10.486,,
29094,08/22/2022 09:25:00,10.669,,
29095,08/22/2022 09:30:00,10.894,,
29096,08/22/2022 09:35:00,11.001,,
29097,08/22/2022 09:40:00,11.066,,
29098,08/22/2022 09:45:00,11.141,,
29099,08/22/2022 09:50:00,11.205,,
29100,08/22/2022 09:55:00,11.248,,
29101,08/22/2022 10:00:00,11.312,,
29102,08/22/2022 10:05:00,11.366,,
29103,08/22/2022 10:10:00,11.194,,
29104,08/22/2022 10:15:00,11.012,,
29105,08/22/2022 10:20:00,10.915,,
29106,08/22/2022 10:25:00,10.980,,
29107,08/22/2022 10:30:00,11.108,,
29108,08/22/2022 10:35:00,11.173,,
29109,08/22/2022 10:40:00,11.173,,
29110,08/22/2022 10:45:00,11.226,,
29111,08/22/2022 10:50:00,11.398,,
29112,08/22/2022 10:55:00,11.398,,
29113,08/22/2022 11:00:00,11.398,,
29114,08/22/2022 11:05:00,11.398,,
29115,08/22/2022 11:10:00,11.698,,
29116,08/22/2022 11:15:00,12.149,,
29117,08/22/2022 11:20:00,12.224,,
29118,08/22/2022 11:25:00,11.870,,
29119,08/22/2022 11:30:00,11.763,,
29120,08/22/2022 11:35:00,11.784,,
29121,08/22/2022 11:40:00,11.999,,
29122,08/22/2022 11:45:00,12.277,,
29123,08/22/2022 11:50:00,12.063,,
29124,08/22/2022 11:55:00,12.245,,
29125,08/22/2022 12:00:00,12.631,,
29126,08/22/2022 12:05:00,12.771,,
29127,08/22/2022 12:10:00,12.835,,
29128,08/22/2022 12:15:00,12.900,,
29129,08/22/2022 12:20:00,12.921,,
29130,08/22/2022 12:25:00,12.664,,
29131,08/22/2022 12:30:00,12.942,,
29132,08/22/2022 12:35:00,13.050,,
29133,08/22/2022 12:40:00,13.146,,
29134,08/22/2022 12:45:00,13.211,,
29135,08/22/2022 12:50:00,13.253,,
29136,08/22/2022 12:55:00,13.286,,
29137,08/22/2022 13:00:00,13.339,,
29138,08/22/2022 13:05:00,13.382,,
29139,08/22/2022 13:10:00,13.425,,
29140,08/22/2022 13:15:00,13.457,,
29141,08/22/2022 13:20:00,13.511,,
29142,08/22/2022 13:25:00,13.554,,
29143,08/22/2022 13:30:00,13.586,,
29144,08/22/2022 13:35:00,13.629,,
29145,08/22/2022 13:40:00,13.650,,
29146,08/22/2022 13:45:00,13.682,,
29147,08/22/2022 13:50:00,13.715,,
29148,08/22/2022 13:55:00,13.747,,
29149,08/22/2022 14:00:00,13.768,,
29150,08/22/2022 14:05:00,13.779,,
29151,08/22/2022 14:10:00,13.800,,
29152,08/22/2022 14:15:00,13.800,,
29153,08/22/2022 14:20:00,13.800,,
29154,08/22/2022 14:25:00,13.811,,
29155,08/22/2022 14:30:00,13.854,,
29156,08/22/2022 14:35:00,13.854,,
29157,08/22/2022 14:40:00,13.865,,
29158,08/22/2022 14:45:00,13.790,,
29159,08/22/2022 14:50:00,13.768,,
29160,08/22/2022 14:55:00,13.811,,
29161,08/22/2022 15:00:00,13.876,,
29162,08/22/2022 15:05:00,13.908,,
29163,08/22/2022 15:10:00,13.897,,
29164,08/22/2022 15:15:00,13.811,,
29165,08/22/2022 15:20:00,13.865,,
29166,08/22/2022 15:25:00,13.854,,
29167,08/22/2022 15:30:00,13.865,,
29168,08/22/2022 15:35:00,13.811,,
29169,08/22/2022 15:40:00,13.779,,
29170,08/22/2022 15:45:00,13.800,,
29171,08/22/2022 15:50:00,13.790,,
29172,08/22/2022 15:55:00,13.779,,
29173,08/22/2022 16:00:00,13.736,,
29174,08/22/2022 16:05:00,13.725,,
29175,08/22/2022 16:10:00,13.672,,
29176,08/22/2022 16:15:00,13.586,,
29177,08/22/2022 16:20:00,13.532,,
29178,08/22/2022 16:25:00,13.532,,
29179,08/22/2022 16:30:00,13.468,,
29180,08/22/2022 16:35:00,13.436,,
29181,08/22/2022 16:40:00,13.404,,
29182,08/22/2022 16:45:00,13.393,,
29183,08/22/2022 16:50:00,13.382,,
29184,08/22/2022 16:55:00,13.361,,
29185,08/22/2022 17:00:00,13.329,,
29186,08/22/2022 17:05:00,13.329,,
29187,08/22/2022 17:10:00,13.296,,
29188,08/22/2022 17:15:00,13.264,,
29189,08/22/2022 17:20:00,13.221,,
29190,08/22/2022 17:25:00,13.189,,
29191,08/22/2022 17:30:00,13.168,,
29192,08/22/2022 17:35:00,13.157,,
29193,08/22/2022 17:40:00,13.103,,
29194,08/22/2022 17:45:00,13.071,,
29195,08/22/2022 17:50:00,13.050,,
29196,08/22/2022 17:55:00,13.017,,
29197,08/22/2022 18:00:00,12.953,,
29198,08/22/2022 18:05:00,12.932,,
29199,08/22/2022 18:10:00,12.900,,
29200,08/22/2022 18:15:00,12.846,,
29201,08/22/2022 18:20:00,12.824,,
29202,08/22/2022 18:25:00,12.782,,
29203,08/22/2022 18:30:00,12.749,,
29204,08/22/2022 18:35:00,12.685,,
29205,08/22/2022 18:40:00,12.674,,
29206,08/22/2022 18:45:00,12.631,,
29207,08/22/2022 18:50:00,12.599,,
29208,08/22/2022 18:55:00,12.556,,
29209,08/22/2022 19:00:00,12.524,,
29210,08/22/2022 19:05:00,12.492,,
29211,08/22/2022 19:10:00,12.460,,
29212,08/22/2022 19:15:00,12.395,,
29213,08/22/2022 19:20:00,12.374,,
29214,08/22/2022 19:25:00,12.342,,
29215,08/22/2022 19:30:00,12.320,,
29216,08/22/2022 19:35:00,12.277,,
29217,08/22/2022 19:40:00,12.235,,
29218,08/22/2022 19:45:00,12.202,,
29219,08/22/2022 19:50:00,12.192,,
29220,08/22/2022 19:55:00,12.127,,
29221,08/22/2022 20:00:00,12.106,,
29222,08/22/2022 20:05:00,12.074,,
29223,08/22/2022 20:10:00,12.052,,
29224,08/22/2022 20:15:00,12.009,,
29225,08/22/2022 20:20:00,11.966,,
29226,08/22/2022 20:25:00,11.945,,
29227,08/22/2022 20:30:00,11.924,,
29228,08/22/2022 20:35:00,11.870,,
29229,08/22/2022 20:40:00,11.859,,
29230,08/22/2022 20:45:00,11.816,,
29231,08/22/2022 20:50:00,11.795,,
29232,08/22/2022 20:55:00,11.763,,
29233,08/22/2022 21:00:00,11.730,,
29234,08/22/2022 21:05:00,11.709,,
29235,08/22/2022 21:10:00,11.677,,
29236,08/22/2022 21:15:00,11.655,,
29237,08/22/2022 21:20:00,11.623,,
29238,08/22/2022 21:25:00,11.580,,
29239,08/22/2022 21:30:00,11.559,,
29240,08/22/2022 21:35:00,11.537,,
29241,08/22/2022 21:40:00,11.527,,
29242,08/22/2022 21:45:00,11.484,,
29243,08/22/2022 21:50:00,11.473,,
29244,08/22/2022 21:55:00,11.441,,
29245,08/22/2022 22:00:00,11.409,,
29246,08/22/2022 22:05:00,11.377,,
29247,08/22/2022 22:10:00,11.355,,
29248,08/22/2022 22:15:00,11.312,,
29249,08/22/2022 22:20:00,11.301,,
29250,08/22/2022 22:25:00,11.280,,
29251,08/22/2022 22:30:00,11.248,,
29252,08/22/2022 22:35:00,11.248,,
29253,08/22/2022 22:40:00,11.216,,
29254,08/22/2022 22:45:00,11.194,,
29255,08/22/2022 22:50:00,11.173,,
29256,08/22/2022 22:55:00,11.151,,
29257,08/22/2022 23:00:00,11.119,,
29258,08/22/2022 23:05:00,11.098,,
29259,08/22/2022 23:10:00,11.055,,
29260,08/22/2022 23:15:00,11.033,,
29261,08/22/2022 23:20:00,11.012,,
29262,08/22/2022 23:25:00,10.990,,
29263,08/22/2022 23:30:00,10.958,,
29264,08/22/2022 23:35:00,10.948,,
29265,08/22/2022 23:40:00,10.915,,
29266,08/22/2022 23:45:00,10.915,,
29267,08/22/2022 23:50:00,10.883,,
29268,08/22/2022 23:55:00,10.862,,
29269,08/23/2022 00:00:00,10.862,,
29270,08/23/2022 00:05:00,10.830,,
29271,08/23/2022 00:10:00,10.819,,
29272,08/23/2022 00:15:00,10.797,,
29273,08/23/2022 00:20:00,10.776,,
29274,08/23/2022 00:25:00,10.754,,
29275,08/23/2022 00:30:00,10.733,,
29276,08/23/2022 00:35:00,10.712,,
29277,08/23/2022 00:40:00,10.701,,
29278,08/23/2022 00:45:00,10.690,,
29279,08/23/2022 00:50:00,10.658,,
29280,08/23/2022 00:55:00,10.658,,
29281,08/23/2022 01:00:00,10.637,,
29282,08/23/2022 01:05:00,10.604,,
29283,08/23/2022 01:10:00,10.604,,
29284,08/23/2022 01:15:00,10.572,,
29285,08/23/2022 01:20:00,10.572,,
29286,08/23/2022 01:25:00,10.540,,
29287,08/23/2022 01:30:00,10.540,,
29288,08/23/2022 01:35:00,10.519,,
29289,08/23/2022 01:40:00,10.508,,
29290,08/23/2022 01:45:00,10.465,,
29291,08/23/2022 01:50:00,10.476,,
29292,08/23/2022 01:55:00,10.454,,
29293,08/23/2022 02:00:00,10.443,,
29294,08/23/2022 02:05:00,10.411,,
29295,08/23/2022 02:10:00,10.411,,
29296,08/23/2022 02:15:00,10.401,,
29297,08/23/2022 02:20:00,10.379,,
29298,08/23/2022 02:25:00,10.358,,
29299,08/23/2022 02:30:00,10.336,,
29300,08/23/2022 02:35:00,10.336,,
29301,08/23/2022 02:40:00,10.315,,
29302,08/23/2022 02:45:00,10.304,,
29303,08/23/2022 02:50:00,10.293,,
29304,08/23/2022 02:55:00,10.283,,
29305,08/23/2022 03:00:00,10.261,,
29306,08/23/2022 03:05:00,10.250,,
29307,08/23/2022 03:10:00,10.250,,
29308,08/23/2022 03:15:00,10.218,,
29309,08/23/2022 03:20:00,10.197,,
29310,08/23/2022 03:25:00,10.197,,
29311,08/23/2022 03:30:00,10.186,,
29312,08/23/2022 03:35:00,10.186,,
29313,08/23/2022 03:40:00,10.143,,
29314,08/23/2022 03:45:00,10.154,,
29315,08/23/2022 03:50:00,10.122,,
29316,08/23/2022 03:55:00,10.122,,
29317,08/23/2022 04:00:00,10.111,,
29318,08/23/2022 04:05:00,10.100,,
29319,08/23/2022 04:10:00,10.100,,
29320,08/23/2022 04:15:00,10.079,,
29321,08/23/2022 04:20:00,10.079,,
29322,08/23/2022 04:25:00,10.057,,
29323,08/23/2022 04:30:00,10.057,,
29324,08/23/2022 04:35:00,10.036,,
29325,08/23/2022 04:40:00,10.014,,
29326,08/23/2022 04:45:00,10.004,,
29327,08/23/2022 04:50:00,10.025,,
29328,08/23/2022 04:55:00,10.014,,
29329,08/23/2022 05:00:00,9.993,,
29330,08/23/2022 05:05:00,9.950,,
29331,08/23/2022 05:10:00,9.961,,
29332,08/23/2022 05:15:00,9.950,,
29333,08/23/2022 05:20:00,9.939,,
29334,08/23/2022 05:25:00,9.939,,
29335,08/23/2022 05:30:00,9.939,,
29336,08/23/2022 05:35:00,9.929,,
29337,08/23/2022 05:40:00,9.929,,
29338,08/23/2022 05:45:00,9.907,,
29339,08/23/2022 05:50:00,9.896,,
29340,08/23/2022 05:55:00,9.875,,
29341,08/23/2022 06:00:00,9.886,,
29342,08/23/2022 06:05:00,9.896,,
29343,08/23/2022 06:10:00,9.886,,
29344,08/23/2022 06:15:00,9.886,,
29345,08/23/2022 06:20:00,9.886,,
29346,08/23/2022 06:25:00,9.875,,
29347,08/23/2022 06:30:00,9.864,,
29348,08/23/2022 06:35:00,9.854,,
29349,08/23/2022 06:40:00,9.875,,
29350,08/23/2022 06:45:00,9.875,,
29351,08/23/2022 06:50:00,9.864,,
29352,08/23/2022 06:55:00,9.918,,
29353,08/23/2022 07:00:00,9.918,,
29354,08/23/2022 07:05:00,9.907,,
29355,08/23/2022 07:10:00,9.864,,
29356,08/23/2022 07:15:00,9.843,,
29357,08/23/2022 07:20:00,9.821,,
29358,08/23/2022 07:25:00,9.832,,
29359,08/23/2022 07:30:00,9.843,,
29360,08/23/2022 07:35:00,9.875,,
29361,08/23/2022 07:40:00,9.854,,
29362,08/23/2022 07:45:00,9.864,,
29363,08/23/2022 07:50:00,9.864,,
29364,08/23/2022 07:55:00,9.886,,
29365,08/23/2022 08:00:00,9.875,,
29366,08/23/2022 08:05:00,9.896,,
29367,08/23/2022 08:10:00,9.918,,
29368,08/23/2022 08:15:00,9.929,,
29369,08/23/2022 08:20:00,9.950,,
29370,08/23/2022 08:25:00,9.982,,
29371,08/23/2022 08:30:00,10.004,,
29372,08/23/2022 08:35:00,9.993,,
29373,08/23/2022 08:40:00,9.993,,
29374,08/23/2022 08:45:00,10.025,,
29375,08/23/2022 08:50:00,10.057,,
29376,08/23/2022 08:55:00,10.100,,
29377,08/23/2022 09:00:00,10.218,,
29378,08/23/2022 09:05:00,10.358,,
29379,08/23/2022 09:10:00,10.583,,
29380,08/23/2022 09:15:00,10.519,,
29381,08/23/2022 09:20:00,10.433,,
29382,08/23/2022 09:25:00,10.647,,
29383,08/23/2022 09:30:00,10.862,,
29384,08/23/2022 09:35:00,10.980,,
29385,08/23/2022 09:40:00,11.023,,
29386,08/23/2022 09:45:00,11.044,,
29387,08/23/2022 09:50:00,11.130,,
29388,08/23/2022 09:55:00,11.216,,
29389,08/23/2022 10:00:00,11.248,,
29390,08/23/2022 10:05:00,11.312,,
29391,08/23/2022 10:10:00,11.280,,
29392,08/23/2022 10:15:00,11.098,,
29393,08/23/2022 10:20:00,10.948,,
29394,08/23/2022 10:25:00,10.980,,
29395,08/23/2022 10:30:00,11.044,,
29396,08/23/2022 10:35:00,11.194,,
29397,08/23/2022 10:40:00,11.312,,
29398,08/23/2022 10:45:00,11.248,,
29399,08/23/2022 10:50:00,11.355,,
29400,08/23/2022 10:55:00,11.291,,
29401,08/23/2022 11:00:00,11.334,,
29402,08/23/2022 11:05:00,11.366,,
29403,08/23/2022 11:10:00,11.666,,
29404,08/23/2022 11:15:00,12.084,,
29405,08/23/2022 11:20:00,12.127,,
29406,08/23/2022 11:25:00,11.816,,
29407,08/23/2022 11:30:00,11.730,,
29408,08/23/2022 11:35:00,11.859,,
29409,08/23/2022 11:40:00,12.288,,
29410,08/23/2022 11:45:00,12.235,,
29411,08/23/2022 11:50:00,12.020,,
29412,08/23/2022 11:55:00,12.149,,
29413,08/23/2022 12:00:00,12.256,,
29414,08/23/2022 12:05:00,12.621,,
29415,08/23/2022 12:10:00,12.760,,
29416,08/23/2022 12:15:00,12.846,,
29417,08/23/2022 12:20:00,12.814,,
29418,08/23/2022 12:25:00,12.535,,
29419,08/23/2022 12:30:00,12.867,,
29420,08/23/2022 12:35:00,12.953,,
29421,08/23/2022 12:40:00,13.071,,
29422,08/23/2022 12:45:00,13.146,,
29423,08/23/2022 12:50:00,13.178,,
29424,08/23/2022 12:55:00,13.028,,
29425,08/23/2022 13:00:00,13.221,,
29426,08/23/2022 13:05:00,13.318,,
29427,08/23/2022 13:10:00,13.382,,
29428,08/23/2022 13:15:00,13.425,,
29429,08/23/2022 13:20:00,13.468,,
29430,08/23/2022 13:25:00,13.522,,
29431,08/23/2022 13:30:00,13.554,,
29432,08/23/2022 13:35:00,13.564,,
29433,08/23/2022 13:40:00,13.607,,
29434,08/23/2022 13:45:00,13.640,,
29435,08/23/2022 13:50:00,13.682,,
29436,08/23/2022 13:55:00,13.704,,
29437,08/23/2022 14:00:00,13.736,,
29438,08/23/2022 14:05:00,13.736,,
29439,08/23/2022 14:10:00,13.758,,
29440,08/23/2022 14:15:00,13.800,,
29441,08/23/2022 14:20:00,13.811,,
29442,08/23/2022 14:25:00,13.833,,
29443,08/23/2022 14:30:00,13.843,,
29444,08/23/2022 14:35:00,13.865,,
29445,08/23/2022 14:40:00,13.854,,
29446,08/23/2022 14:45:00,13.876,,
29447,08/23/2022 14:50:00,13.854,,
29448,08/23/2022 14:55:00,13.865,,
29449,08/23/2022 15:00:00,13.886,,
29450,08/23/2022 15:05:00,13.876,,
29451,08/23/2022 15:10:00,13.886,,
29452,08/23/2022 15:15:00,13.897,,
29453,08/23/2022 15:20:00,13.897,,
29454,08/23/2022 15:25:00,13.865,,
29455,08/23/2022 15:30:00,13.854,,
29456,08/23/2022 15:35:00,13.843,,
29457,08/23/2022 15:40:00,13.822,,
29458,08/23/2022 15:45:00,13.822,,
29459,08/23/2022 15:50:00,13.790,,
29460,08/23/2022 15:55:00,13.779,,
29461,08/23/2022 16:00:00,13.747,,
29462,08/23/2022 16:05:00,13.736,,
29463,08/23/2022 16:10:00,13.715,,
29464,08/23/2022 16:15:00,13.607,,
29465,08/23/2022 16:20:00,13.554,,
29466,08/23/2022 16:25:00,13.543,,
29467,08/23/2022 16:30:00,13.511,,
29468,08/23/2022 16:35:00,13.468,,
29469,08/23/2022 16:40:00,13.457,,
29470,08/23/2022 16:45:00,13.436,,
29471,08/23/2022 16:50:00,13.414,,
29472,08/23/2022 16:55:00,13.393,,
29473,08/23/2022 17:00:00,13.382,,
29474,08/23/2022 17:05:00,13.371,,
29475,08/23/2022 17:10:00,13.350,,
29476,08/23/2022 17:15:00,13.307,,
29477,08/23/2022 17:20:00,13.286,,
29478,08/23/2022 17:25:00,13.275,,
29479,08/23/2022 17:30:00,13.243,,
29480,08/23/2022 17:35:00,13.211,,
29481,08/23/2022 17:40:00,13.178,,
29482,08/23/2022 17:45:00,13.135,,
29483,08/23/2022 17:50:00,13.125,,
29484,08/23/2022 17:55:00,13.093,,
29485,08/23/2022 18:00:00,13.060,,
29486,08/23/2022 18:05:00,13.028,,
29487,08/23/2022 18:10:00,13.007,,
29488,08/23/2022 18:15:00,12.953,,
29489,08/23/2022 18:20:00,12.910,,
29490,08/23/2022 18:25:00,12.867,,
29491,08/23/2022 18:30:00,12.846,,
29492,08/23/2022 18:35:00,12.803,,
29493,08/23/2022 18:40:00,12.782,,
29494,08/23/2022 18:45:00,12.739,,
29495,08/23/2022 18:50:00,12.706,,
29496,08/23/2022 18:55:00,12.685,,
29497,08/23/2022 19:00:00,12.631,,
29498,08/23/2022 19:05:00,12.588,,
29499,08/23/2022 19:10:00,12.567,,
29500,08/23/2022 19:15:00,12.535,,
29501,08/23/2022 19:20:00,12.492,,
29502,08/23/2022 19:25:00,12.460,,
29503,08/23/2022 19:30:00,12.428,,
29504,08/23/2022 19:35:00,12.395,,
29505,08/23/2022 19:40:00,12.363,,
29506,08/23/2022 19:45:00,12.331,,
29507,08/23/2022 19:50:00,12.277,,
29508,08/23/2022 19:55:00,12.256,,
29509,08/23/2022 20:00:00,12.224,,
29510,08/23/2022 20:05:00,12.202,,
29511,08/23/2022 20:10:00,12.170,,
29512,08/23/2022 20:15:00,12.138,,
29513,08/23/2022 20:20:00,12.106,,
29514,08/23/2022 20:25:00,12.084,,
29515,08/23/2022 20:30:00,12.052,,
29516,08/23/2022 20:35:00,12.031,,
29517,08/23/2022 20:40:00,11.988,,
29518,08/23/2022 20:45:00,11.966,,
29519,08/23/2022 20:50:00,11.934,,
29520,08/23/2022 20:55:00,11.891,,
29521,08/23/2022 21:00:00,11.870,,
29522,08/23/2022 21:05:00,11.816,,
29523,08/23/2022 21:10:00,11.806,,
29524,08/23/2022 21:15:00,11.773,,
29525,08/23/2022 21:20:00,11.752,,
29526,08/23/2022 21:25:00,11.730,,
29527,08/23/2022 21:30:00,11.698,,
29528,08/23/2022 21:35:00,11.677,,
29529,08/23/2022 21:40:00,11.645,,
29530,08/23/2022 21:45:00,11.623,,
29531,08/23/2022 21:50:00,11.602,,
29532,08/23/2022 21:55:00,11.559,,
29533,08/23/2022 22:00:00,11.537,,
29534,08/23/2022 22:05:00,11.527,,
29535,08/23/2022 22:10:00,11.484,,
29536,08/23/2022 22:15:00,11.495,,
29537,08/23/2022 22:20:00,11.473,,
29538,08/23/2022 22:25:00,11.441,,
29539,08/23/2022 22:30:00,11.419,,
29540,08/23/2022 22:35:00,11.398,,
29541,08/23/2022 22:40:00,11.366,,
29542,08/23/2022 22:45:00,11.366,,
29543,08/23/2022 22:50:00,11.344,,
29544,08/23/2022 22:55:00,11.323,,
29545,08/23/2022 23:00:00,11.312,,
29546,08/23/2022 23:05:00,11.291,,
29547,08/23/2022 23:10:00,11.248,,
29548,08/23/2022 23:15:00,11.248,,
29549,08/23/2022 23:20:00,11.226,,
29550,08/23/2022 23:25:00,11.194,,
29551,08/23/2022 23:30:00,11.194,,
29552,08/23/2022 23:35:00,11.194,,
29553,08/23/2022 23:40:00,11.205,,
29554,08/23/2022 23:45:00,11.141,,
29555,08/23/2022 23:50:00,11.087,,
29556,08/23/2022 23:55:00,11.055,,
29557,08/24/2022 00:00:00,11.087,,
29558,08/24/2022 00:05:00,11.044,,
29559,08/24/2022 00:10:00,11.044,,
29560,08/24/2022 00:15:00,11.001,,
29561,08/24/2022 00:20:00,10.990,,
29562,08/24/2022 00:25:00,10.980,,
29563,08/24/2022 00:30:00,10.958,,
29564,08/24/2022 00:35:00,10.948,,
29565,08/24/2022 00:40:00,10.926,,
29566,08/24/2022 00:45:00,10.915,,
29567,08/24/2022 00:50:00,10.894,,
29568,08/24/2022 00:55:00,10.862,,
29569,08/24/2022 01:00:00,10.862,,
29570,08/24/2022 01:05:00,10.862,,
29571,08/24/2022 01:10:00,10.819,,
29572,08/24/2022 01:15:00,10.808,,
29573,08/24/2022 01:20:00,10.787,,
29574,08/24/2022 01:25:00,10.776,,
29575,08/24/2022 01:30:00,10.754,,
29576,08/24/2022 01:35:00,10.733,,
29577,08/24/2022 01:40:00,10.712,,
29578,08/24/2022 01:45:00,10.669,,
29579,08/24/2022 01:50:00,10.658,,
29580,08/24/2022 01:55:00,10.679,,
29581,08/24/2022 02:00:00,10.679,,
29582,08/24/2022 02:05:00,10.647,,
29583,08/24/2022 02:10:00,10.615,,
29584,08/24/2022 02:15:00,10.594,,
29585,08/24/2022 02:20:00,10.583,,
29586,08/24/2022 02:25:00,10.561,,
29587,08/24/2022 02:30:00,10.540,,
29588,08/24/2022 02:35:00,10.540,,
29589,08/24/2022 02:40:00,10.529,,
29590,08/24/2022 02:45:00,10.508,,
29591,08/24/2022 02:50:00,10.497,,
29592,08/24/2022 02:55:00,10.476,,
29593,08/24/2022 03:00:00,10.465,,
29594,08/24/2022 03:05:00,10.454,,
29595,08/24/2022 03:10:00,10.422,,
29596,08/24/2022 03:15:00,10.422,,
29597,08/24/2022 03:20:00,10.422,,
29598,08/24/2022 03:25:00,10.390,,
29599,08/24/2022 03:30:00,10.379,,
29600,08/24/2022 03:35:00,10.358,,
29601,08/24/2022 03:40:00,10.368,,
29602,08/24/2022 03:45:00,10.336,,
29603,08/24/2022 03:50:00,10.325,,
29604,08/24/2022 03:55:00,10.304,,
29605,08/24/2022 04:00:00,10.293,,
29606,08/24/2022 04:05:00,10.283,,
29607,08/24/2022 04:10:00,10.272,,
29608,08/24/2022 04:15:00,10.240,,
29609,08/24/2022 04:20:00,10.229,,
29610,08/24/2022 04:25:00,10.229,,
29611,08/24/2022 04:30:00,10.218,,
29612,08/24/2022 04:35:00,10.197,,
29613,08/24/2022 04:40:00,10.186,,
29614,08/24/2022 04:45:00,10.175,,
29615,08/24/2022 04:50:00,10.175,,
29616,08/24/2022 04:55:00,10.143,,
29617,08/24/2022 05:00:00,10.143,,
29618,08/24/2022 05:05:00,10.122,,
29619,08/24/2022 05:10:00,10.132,,
29620,08/24/2022 05:15:00,10.122,,
29621,08/24/2022 05:20:00,10.100,,
29622,08/24/2022 05:25:00,10.090,,
29623,08/24/2022 05:30:00,10.079,,
29624,08/24/2022 05:35:00,10.057,,
29625,08/24/2022 05:40:00,10.057,,
29626,08/24/2022 05:45:00,10.025,,
29627,08/24/2022 05:50:00,10.025,,
29628,08/24/2022 05:55:00,9.993,,
29629,08/24/2022 06:00:00,9.982,,
29630,08/24/2022 06:05:00,9.993,,
29631,08/24/2022 06:10:00,9.982,,
29632,08/24/2022 06:15:00,9.972,,
29633,08/24/2022 06:20:00,10.004,,
29634,08/24/2022 06:25:00,9.982,,
29635,08/24/2022 06:30:00,9.982,,
29636,08/24/2022 06:35:00,9.982,,
29637,08/24/2022 06:40:00,9.993,,
29638,08/24/2022 06:45:00,9.982,,
29639,08/24/2022 06:50:00,9.982,,
29640,08/24/2022 06:55:00,10.014,,
29641,08/24/2022 07:00:00,10.014,,
29642,08/24/2022 07:05:00,10.025,,
29643,08/24/2022 07:10:00,10.014,,
29644,08/24/2022 07:15:00,9.982,,
29645,08/24/2022 07:20:00,9.972,,
29646,08/24/2022 07:25:00,9.961,,
29647,08/24/2022 07:30:00,9.961,,
29648,08/24/2022 07:35:00,9.950,,
29649,08/24/2022 07:40:00,9.950,,
29650,08/24/2022 07:45:00,9.972,,
