#,Date-Time (UTC Standard Time),Ch: 1 - Temperature Avg : Avg (°C ),Water Detect,Host Connected,End of File
30163,08/26/2022 02:25:00,21.522,,,
30164,08/26/2022 02:30:00,21.522,,,
30165,08/26/2022 02:35:00,21.512,,,
30166,08/26/2022 02:40:00,21.522,,,
30167,08/26/2022 02:45:00,21.512,,,
30168,08/26/2022 02:50:00,21.522,,,
30169,08/26/2022 02:55:00,21.501,,,
30170,08/26/2022 03:00:00,21.501,,,
30171,08/26/2022 03:05:00,21.490,,,
30172,08/26/2022 03:10:00,21.490,,,
30173,08/26/2022 03:15:00,21.490,,,
30174,08/26/2022 03:20:00,21.480,,,
30175,08/26/2022 03:25:00,21.480,,,
30176,08/26/2022 03:30:00,21.469,,,
30177,08/26/2022 03:35:00,21.469,,,
30178,08/26/2022 03:40:00,21.469,,,
30179,08/26/2022 03:45:00,21.480,,,
30180,08/26/2022 03:50:00,21.458,,,
30181,08/26/2022 03:55:00,21.447,,,
30182,08/26/2022 04:00:00,21.437,,,
30183,08/26/2022 04:05:00,21.437,,,
30184,08/26/2022 04:10:00,21.437,,,
30185,08/26/2022 04:15:00,21.405,,,
30186,08/26/2022 04:20:00,21.394,,,
30187,08/26/2022 04:25:00,21.405,,,
30188,08/26/2022 04:30:00,21.383,,,
30189,08/26/2022 04:35:00,21.383,,,
30190,08/26/2022 04:40:00,21.362,,,
30191,08/26/2022 04:45:00,21.340,,,
30192,08/26/2022 04:50:00,21.351,,,
30193,08/26/2022 04:55:00,21.340,,,
30194,08/26/2022 05:00:00,21.329,,,
30195,08/26/2022 05:05:00,21.319,,,
30196,08/26/2022 05:10:00,21.319,,,
30197,08/26/2022 05:15:00,21.308,,,
30198,08/26/2022 05:20:00,21.319,,,
30199,08/26/2022 05:25:00,21.308,,,
30200,08/26/2022 05:30:00,21.308,,,
30201,08/26/2022 05:35:00,21.308,,,
30202,08/26/2022 05:40:00,21.287,,,
30203,08/26/2022 05:45:00,21.287,,,
30204,08/26/2022 05:50:00,21.287,,,
30205,08/26/2022 05:55:00,21.297,,,
30206,08/26/2022 06:00:00,21.308,,,
30207,08/26/2022 06:05:00,21.287,,,
30208,08/26/2022 06:10:00,21.308,,,
30209,08/26/2022 06:15:00,21.308,,,
30210,08/26/2022 06:20:00,21.340,,,
30211,08/26/2022 06:25:00,21.329,,,
30212,08/26/2022 06:30:00,21.340,,,
30213,08/26/2022 06:35:00,21.340,,,
30214,08/26/2022 06:40:00,21.340,,,
30215,08/26/2022 06:45:00,21.362,,,
30216,08/26/2022 06:50:00,21.351,,,
30217,08/26/2022 06:55:00,21.383,,,
30218,08/26/2022 07:00:00,21.394,,,
30219,08/26/2022 07:05:00,21.394,,,
30220,08/26/2022 07:10:00,21.405,,,
30221,08/26/2022 07:15:00,21.437,,,
30222,08/26/2022 07:20:00,21.447,,,
30223,08/26/2022 07:25:00,21.426,,,
30224,08/26/2022 07:30:00,21.447,,,
30225,08/26/2022 07:35:00,21.458,,,
30226,08/26/2022 07:40:00,21.469,,,
30227,08/26/2022 07:45:00,21.501,,,
30228,08/26/2022 07:50:00,21.512,,,
30229,08/26/2022 07:55:00,21.533,,,
30230,08/26/2022 08:00:00,21.565,,,
30231,08/26/2022 08:05:00,21.565,,,
30232,08/26/2022 08:10:00,21.598,,,
30233,08/26/2022 08:15:00,21.651,,,
30234,08/26/2022 08:20:00,21.683,,,
30235,08/26/2022 08:25:00,21.651,,,
30236,08/26/2022 08:30:00,21.694,,,
30237,08/26/2022 08:35:00,21.716,,,
30238,08/26/2022 08:40:00,21.716,,,
30239,08/26/2022 08:45:00,21.726,,,
30240,08/26/2022 08:50:00,21.737,,,
30241,08/26/2022 08:55:00,21.780,,,
30242,08/26/2022 09:00:00,21.812,,,
30243,08/26/2022 09:05:00,21.812,,,
30244,08/26/2022 09:10:00,21.834,,,
30245,08/26/2022 09:15:00,21.876,,,
30246,08/26/2022 09:20:00,21.919,,,
30247,08/26/2022 09:25:00,21.984,,,
30248,08/26/2022 09:30:00,22.005,,,
30249,08/26/2022 09:35:00,22.005,,,
30250,08/26/2022 09:40:00,22.037,,,
30251,08/26/2022 09:45:00,22.059,,,
30252,08/26/2022 09:50:00,22.080,,,
30253,08/26/2022 09:55:00,22.091,,,
30254,08/26/2022 10:00:00,22.069,,,
30255,08/26/2022 10:05:00,22.102,,,
30256,08/26/2022 10:10:00,22.112,,,
30257,08/26/2022 10:15:00,22.091,,,
30258,08/26/2022 10:20:00,22.102,,,
30259,08/26/2022 10:25:00,22.091,,,
30260,08/26/2022 10:30:00,22.091,,,
30261,08/26/2022 10:35:00,22.134,,,
30262,08/26/2022 10:40:00,22.145,,,
30263,08/26/2022 10:45:00,22.166,,,
30264,08/26/2022 10:50:00,22.241,,,
30265,08/26/2022 10:55:00,22.230,,,
30266,08/26/2022 11:00:00,22.273,,,
30267,08/26/2022 11:05:00,22.359,,,
30268,08/26/2022 11:10:00,22.391,,,
30269,08/26/2022 11:15:00,22.423,,,
30270,08/26/2022 11:20:00,22.488,,,
30271,08/26/2022 11:25:00,22.488,,,
30272,08/26/2022 11:30:00,22.498,,,
30273,08/26/2022 11:35:00,22.498,,,
30274,08/26/2022 11:40:00,22.531,,,
30275,08/26/2022 11:45:00,22.552,,,
30276,08/26/2022 11:50:00,22.574,,,
30277,08/26/2022 11:55:00,22.574,,,
30278,08/26/2022 12:00:00,22.584,,,
30279,08/26/2022 12:05:00,22.616,,,
30280,08/26/2022 12:10:00,22.649,,,
30281,08/26/2022 12:15:00,22.702,,,
30282,08/26/2022 12:20:00,22.681,,,
30283,08/26/2022 12:25:00,22.724,,,
30284,08/26/2022 12:30:00,22.724,,,
30285,08/26/2022 12:35:00,22.713,,,
30286,08/26/2022 12:40:00,22.713,,,
30287,08/26/2022 12:45:00,22.702,,,
30288,08/26/2022 12:50:00,22.692,,,
30289,08/26/2022 12:55:00,22.745,,,
30290,08/26/2022 13:00:00,22.745,,,
30291,08/26/2022 13:05:00,22.810,,,
30292,08/26/2022 13:10:00,22.863,,,
30293,08/26/2022 13:15:00,22.885,,,
30294,08/26/2022 13:20:00,22.938,,,
30295,08/26/2022 13:25:00,22.938,,,
30296,08/26/2022 13:30:00,22.938,,,
30297,08/26/2022 13:35:00,22.949,,,
30298,08/26/2022 13:40:00,22.981,,,
30299,08/26/2022 13:45:00,23.013,,,
30300,08/26/2022 13:50:00,23.035,,,
30301,08/26/2022 13:55:00,23.056,,,
30302,08/26/2022 14:00:00,23.110,,,
30303,08/26/2022 14:05:00,23.110,,,
30304,08/26/2022 14:10:00,23.110,,,
30305,08/26/2022 14:15:00,23.131,,,
30306,08/26/2022 14:20:00,23.110,,,
30307,08/26/2022 14:25:00,23.099,,,
30308,08/26/2022 14:30:00,23.110,,,
30309,08/26/2022 14:35:00,23.110,,,
30310,08/26/2022 14:40:00,23.088,,,
30311,08/26/2022 14:45:00,23.088,,,
30312,08/26/2022 14:50:00,23.110,,,
30313,08/26/2022 14:55:00,23.099,,,
30314,08/26/2022 15:00:00,23.099,,,
30315,08/26/2022 15:05:00,23.131,,,
30316,08/26/2022 15:10:00,23.131,,,
30317,08/26/2022 15:15:00,23.110,,,
30318,08/26/2022 15:20:00,23.142,,,
30319,08/26/2022 15:25:00,23.163,,,
30320,08/26/2022 15:30:00,23.099,,,
30321,08/26/2022 15:35:00,23.067,,,
30322,08/26/2022 15:40:00,23.013,,,
30323,08/26/2022 15:45:00,22.927,,,
30324,08/26/2022 15:50:00,22.842,,,
30325,08/26/2022 15:55:00,22.788,,,
30326,08/26/2022 16:00:00,22.713,,,
30327,08/26/2022 16:05:00,22.627,,,
30328,08/26/2022 16:10:00,22.595,,,
30329,08/26/2022 16:15:00,22.595,,,
30330,08/26/2022 16:20:00,22.584,,,
30331,08/26/2022 16:25:00,22.606,,,
30332,08/26/2022 16:30:00,22.584,,,
30333,08/26/2022 16:35:00,22.574,,,
30334,08/26/2022 16:40:00,22.584,,,
30335,08/26/2022 16:45:00,22.552,,,
30336,08/26/2022 16:50:00,22.498,,,
30337,08/26/2022 16:55:00,22.466,,,
30338,08/26/2022 17:00:00,22.445,,,
30339,08/26/2022 17:05:00,22.413,,,
30340,08/26/2022 17:10:00,22.391,,,
30341,08/26/2022 17:15:00,22.381,,,
30342,08/26/2022 17:20:00,22.359,,,
30343,08/26/2022 17:25:00,22.338,,,
30344,08/26/2022 17:30:00,22.273,,,
30345,08/26/2022 17:35:00,22.220,,,
30346,08/26/2022 17:40:00,22.209,,,
30347,08/26/2022 17:45:00,22.187,,,
30348,08/26/2022 17:50:00,22.145,,,
30349,08/26/2022 17:55:00,22.112,,,
30350,08/26/2022 18:00:00,22.091,,,
30351,08/26/2022 18:05:00,22.069,,,
30352,08/26/2022 18:10:00,22.037,,,
30353,08/26/2022 18:15:00,22.016,,,
30354,08/26/2022 18:20:00,21.962,,,
30355,08/26/2022 18:25:00,21.952,,,
30356,08/26/2022 18:30:00,21.941,,,
30357,08/26/2022 18:35:00,21.909,,,
30358,08/26/2022 18:40:00,21.898,,,
30359,08/26/2022 18:45:00,21.898,,,
30360,08/26/2022 18:50:00,21.866,,,
30361,08/26/2022 18:55:00,21.855,,,
30362,08/26/2022 19:00:00,21.844,,,
30363,08/26/2022 19:05:00,21.812,,,
30364,08/26/2022 19:10:00,21.791,,,
30365,08/26/2022 19:15:00,21.780,,,
30366,08/26/2022 19:20:00,21.758,,,
30367,08/26/2022 19:25:00,21.748,,,
30368,08/26/2022 19:30:00,21.726,,,
30369,08/26/2022 19:35:00,21.716,,,
30370,08/26/2022 19:40:00,21.726,,,
30371,08/26/2022 19:45:00,21.716,,,
30372,08/26/2022 19:50:00,21.683,,,
30373,08/26/2022 19:55:00,21.716,,,
30374,08/26/2022 20:00:00,21.694,,,
30375,08/26/2022 20:05:00,21.683,,,
30376,08/26/2022 20:10:00,21.640,,,
30377,08/26/2022 20:15:00,21.651,,,
30378,08/26/2022 20:20:00,21.640,,,
30379,08/26/2022 20:25:00,21.619,,,
30380,08/26/2022 20:30:00,21.587,,,
30381,08/26/2022 20:35:00,21.555,,,
30382,08/26/2022 20:40:00,21.522,,,
30383,08/26/2022 20:45:00,21.512,,,
30384,08/26/2022 20:50:00,21.512,,,
30385,08/26/2022 20:55:00,21.512,,,
30386,08/26/2022 21:00:00,21.501,,,
30387,08/26/2022 21:05:00,21.512,,,
30388,08/26/2022 21:10:00,21.501,,,
30389,08/26/2022 21:15:00,21.501,,,
30390,08/26/2022 21:20:00,21.501,,,
30391,08/26/2022 21:25:00,21.512,,,
30392,08/26/2022 21:30:00,21.565,,,
30393,08/26/2022 21:35:00,21.598,,,
30394,08/26/2022 21:40:00,21.576,,,
30395,08/26/2022 21:45:00,21.576,,,
30396,08/26/2022 21:50:00,21.587,,,
30397,08/26/2022 21:55:00,21.587,,,
30398,08/26/2022 22:00:00,21.576,,,
30399,08/26/2022 22:05:00,21.587,,,
30400,08/26/2022 22:10:00,21.598,,,
30401,08/26/2022 22:15:00,21.576,,,
30402,08/26/2022 22:20:00,21.565,,,
30403,08/26/2022 22:25:00,21.544,,,
30404,08/26/2022 22:30:00,21.565,,,
30405,08/26/2022 22:35:00,21.533,,,
30406,08/26/2022 22:40:00,21.544,,,
30407,08/26/2022 22:45:00,21.544,,,
30408,08/26/2022 22:50:00,21.533,,,
30409,08/26/2022 22:55:00,21.522,,,
30410,08/26/2022 23:00:00,21.544,,,
30411,08/26/2022 23:05:00,21.533,,,
30412,08/26/2022 23:10:00,21.522,,,
30413,08/26/2022 23:15:00,21.522,,,
30414,08/26/2022 23:20:00,21.512,,,
30415,08/26/2022 23:25:00,21.512,,,
30416,08/26/2022 23:30:00,21.490,,,
30417,08/26/2022 23:35:00,21.490,,,
30418,08/26/2022 23:40:00,21.490,,,
30419,08/26/2022 23:45:00,21.490,,,
30420,08/26/2022 23:50:00,21.469,,,
30421,08/26/2022 23:55:00,21.480,,,
30422,08/27/2022 00:00:00,21.480,,,
30423,08/27/2022 00:05:00,21.501,,,
30424,08/27/2022 00:10:00,21.501,,,
30425,08/27/2022 00:15:00,21.512,,,
30426,08/27/2022 00:20:00,21.490,,,
30427,08/27/2022 00:25:00,21.501,,,
30428,08/27/2022 00:30:00,21.512,,,
30429,08/27/2022 00:35:00,21.512,,,
30430,08/27/2022 00:40:00,21.490,,,
30431,08/27/2022 00:45:00,21.501,,,
30432,08/27/2022 00:50:00,21.490,,,
30433,08/27/2022 00:55:00,21.469,,,
30434,08/27/2022 01:00:00,21.469,,,
30435,08/27/2022 01:05:00,21.480,,,
30436,08/27/2022 01:10:00,21.469,,,
30437,08/27/2022 01:15:00,21.458,,,
30438,08/27/2022 01:20:00,21.469,,,
30439,08/27/2022 01:25:00,21.458,,,
30440,08/27/2022 01:30:00,21.447,,,
30441,08/27/2022 01:35:00,21.447,,,
30442,08/27/2022 01:40:00,21.447,,,
30443,08/27/2022 01:45:00,21.415,,,
30444,08/27/2022 01:50:00,21.415,,,
30445,08/27/2022 01:55:00,21.415,,,
30446,08/27/2022 02:00:00,21.405,,,
30447,08/27/2022 02:05:00,21.405,,,
30448,08/27/2022 02:10:00,21.383,,,
30449,08/27/2022 02:15:00,21.372,,,
30450,08/27/2022 02:20:00,21.319,,,
30451,08/27/2022 02:25:00,21.287,,,
30452,08/27/2022 02:30:00,21.265,,,
30453,08/27/2022 02:35:00,21.244,,,
30454,08/27/2022 02:40:00,21.222,,,
30455,08/27/2022 02:45:00,21.211,,,
30456,08/27/2022 02:50:00,21.211,,,
30457,08/27/2022 02:55:00,21.190,,,
30458,08/27/2022 03:00:00,21.201,,,
30459,08/27/2022 03:05:00,21.201,,,
30460,08/27/2022 03:10:00,21.211,,,
30461,08/27/2022 03:15:00,21.201,,,
30462,08/27/2022 03:20:00,21.201,,,
30463,08/27/2022 03:25:00,21.201,,,
30464,08/27/2022 03:30:00,21.211,,,
30465,08/27/2022 03:35:00,21.222,,,
30466,08/27/2022 03:40:00,21.222,,,
30467,08/27/2022 03:45:00,21.233,,,
30468,08/27/2022 03:50:00,21.233,,,
30469,08/27/2022 03:55:00,21.233,,,
30470,08/27/2022 04:00:00,21.244,,,
30471,08/27/2022 04:05:00,21.222,,,
30472,08/27/2022 04:10:00,21.233,,,
30473,08/27/2022 04:15:00,21.222,,,
30474,08/27/2022 04:20:00,21.211,,,
30475,08/27/2022 04:25:00,21.211,,,
30476,08/27/2022 04:30:00,21.201,,,
30477,08/27/2022 04:35:00,21.169,,,
30478,08/27/2022 04:40:00,21.169,,,
30479,08/27/2022 04:45:00,21.190,,,
30480,08/27/2022 04:50:00,21.179,,,
30481,08/27/2022 04:55:00,21.179,,,
30482,08/27/2022 05:00:00,21.190,,,
30483,08/27/2022 05:05:00,21.169,,,
30484,08/27/2022 05:10:00,21.179,,,
30485,08/27/2022 05:15:00,21.169,,,
30486,08/27/2022 05:20:00,21.158,,,
30487,08/27/2022 05:25:00,21.158,,,
30488,08/27/2022 05:30:00,21.136,,,
30489,08/27/2022 05:35:00,21.147,,,
30490,08/27/2022 05:40:00,21.115,,,
30491,08/27/2022 05:45:00,21.093,,,
30492,08/27/2022 05:50:00,21.083,,,
30493,08/27/2022 05:55:00,21.093,,,
30494,08/27/2022 06:00:00,21.083,,,
30495,08/27/2022 06:05:00,21.083,,,
30496,08/27/2022 06:10:00,21.072,,,
30497,08/27/2022 06:15:00,21.040,,,
30498,08/27/2022 06:20:00,21.061,,,
30499,08/27/2022 06:25:00,21.051,,,
30500,08/27/2022 06:30:00,21.051,,,
30501,08/27/2022 06:35:00,21.051,,,
30502,08/27/2022 06:40:00,21.040,,,
30503,08/27/2022 06:45:00,21.040,,,
30504,08/27/2022 06:50:00,21.040,,,
30505,08/27/2022 06:55:00,21.029,,,
30506,08/27/2022 07:00:00,21.040,,,
30507,08/27/2022 07:05:00,21.040,,,
30508,08/27/2022 07:10:00,21.040,,,
30509,08/27/2022 07:15:00,21.051,,,
30510,08/27/2022 07:20:00,21.051,,,
30511,08/27/2022 07:25:00,21.051,,,
30512,08/27/2022 07:30:00,21.061,,,
30513,08/27/2022 07:35:00,21.040,,,
30514,08/27/2022 07:40:00,21.040,,,
30515,08/27/2022 07:45:00,21.051,,,
30516,08/27/2022 07:50:00,21.072,,,
30517,08/27/2022 07:55:00,21.093,,,
30518,08/27/2022 08:00:00,21.083,,,
30519,08/27/2022 08:05:00,21.083,,,
30520,08/27/2022 08:10:00,21.072,,,
30521,08/27/2022 08:15:00,21.083,,,
30522,08/27/2022 08:20:00,21.072,,,
30523,08/27/2022 08:25:00,21.072,,,
30524,08/27/2022 08:30:00,21.083,,,
30525,08/27/2022 08:35:00,21.040,,,
30526,08/27/2022 08:40:00,21.008,,,
30527,08/27/2022 08:45:00,21.029,,,
30528,08/27/2022 08:50:00,21.040,,,
30529,08/27/2022 08:55:00,21.040,,,
30530,08/27/2022 09:00:00,21.072,,,
30531,08/27/2022 09:05:00,21.051,,,
30532,08/27/2022 09:10:00,21.051,,,
30533,08/27/2022 09:15:00,21.061,,,
30534,08/27/2022 09:20:00,21.051,,,
30535,08/27/2022 09:25:00,21.061,,,
30536,08/27/2022 09:30:00,21.072,,,
30537,08/27/2022 09:35:00,21.072,,,
30538,08/27/2022 09:40:00,21.061,,,
30539,08/27/2022 09:45:00,21.093,,,
30540,08/27/2022 09:50:00,21.093,,,
30541,08/27/2022 09:55:00,21.104,,,
30542,08/27/2022 10:00:00,21.115,,,
30543,08/27/2022 10:05:00,21.136,,,
30544,08/27/2022 10:10:00,21.158,,,
30545,08/27/2022 10:15:00,21.169,,,
30546,08/27/2022 10:20:00,21.147,,,
30547,08/27/2022 10:25:00,21.158,,,
30548,08/27/2022 10:30:00,21.179,,,
30549,08/27/2022 10:35:00,21.179,,,
30550,08/27/2022 10:40:00,21.201,,,
30551,08/27/2022 10:45:00,21.211,,,
30552,08/27/2022 10:50:00,21.233,,,
30553,08/27/2022 10:55:00,21.254,,,
30554,08/27/2022 11:00:00,21.254,,,
30555,08/27/2022 11:05:00,21.276,,,
30556,08/27/2022 11:10:00,21.265,,,
30557,08/27/2022 11:15:00,21.276,,,
30558,08/27/2022 11:20:00,21.297,,,
30559,08/27/2022 11:25:00,21.362,,,
30560,08/27/2022 11:30:00,21.405,,,
30561,08/27/2022 11:35:00,21.447,,,
30562,08/27/2022 11:40:00,21.501,,,
30563,08/27/2022 11:45:00,21.555,,,
30564,08/27/2022 11:50:00,21.565,,,
30565,08/27/2022 11:55:00,21.608,,,
30566,08/27/2022 12:00:00,21.651,,,
30567,08/27/2022 12:05:00,21.673,,,
30568,08/27/2022 12:10:00,21.705,,,
30569,08/27/2022 12:15:00,21.716,,,
30570,08/27/2022 12:20:00,21.716,,,
30571,08/27/2022 12:25:00,21.705,,,
30572,08/27/2022 12:30:00,21.705,,,
30573,08/27/2022 12:35:00,21.769,,,
30574,08/27/2022 12:40:00,21.876,,,
30575,08/27/2022 12:45:00,21.962,,,
30576,08/27/2022 12:50:00,21.962,,,
30577,08/27/2022 12:55:00,22.005,,,
30578,08/27/2022 13:00:00,22.037,,,
30579,08/27/2022 13:05:00,22.027,,,
30580,08/27/2022 13:10:00,22.059,,,
30581,08/27/2022 13:15:00,22.091,,,
30582,08/27/2022 13:20:00,22.112,,,
30583,08/27/2022 13:25:00,22.145,,,
30584,08/27/2022 13:30:00,22.155,,,
30585,08/27/2022 13:35:00,22.198,,,
30586,08/27/2022 13:40:00,22.209,,,
30587,08/27/2022 13:45:00,22.230,,,
30588,08/27/2022 13:50:00,22.263,,,
30589,08/27/2022 13:55:00,22.273,,,
30590,08/27/2022 14:00:00,22.305,,,
30591,08/27/2022 14:05:00,22.348,,,
30592,08/27/2022 14:10:00,22.370,,,
30593,08/27/2022 14:15:00,22.381,,,
30594,08/27/2022 14:20:00,22.370,,,
30595,08/27/2022 14:25:00,22.370,,,
30596,08/27/2022 14:30:00,22.402,,,
30597,08/27/2022 14:35:00,22.423,,,
30598,08/27/2022 14:40:00,22.445,,,
30599,08/27/2022 14:45:00,22.531,,,
30600,08/27/2022 14:50:00,22.563,,,
30601,08/27/2022 14:55:00,22.563,,,
30602,08/27/2022 15:00:00,22.552,,,
30603,08/27/2022 15:05:00,22.552,,,
30604,08/27/2022 15:10:00,22.541,,,
30605,08/27/2022 15:15:00,22.531,,,
30606,08/27/2022 15:20:00,22.531,,,
30607,08/27/2022 15:25:00,22.563,,,
30608,08/27/2022 15:30:00,22.584,,,
30609,08/27/2022 15:35:00,22.563,,,
30610,08/27/2022 15:40:00,22.541,,,
30611,08/27/2022 15:45:00,22.552,,,
30612,08/27/2022 15:50:00,22.595,,,
30613,08/27/2022 15:55:00,22.616,,,
30614,08/27/2022 16:00:00,22.638,,,
30615,08/27/2022 16:05:00,22.638,,,
30616,08/27/2022 16:10:00,22.627,,,
30617,08/27/2022 16:15:00,22.606,,,
30618,08/27/2022 16:20:00,22.606,,,
30619,08/27/2022 16:25:00,22.616,,,
30620,08/27/2022 16:30:00,22.606,,,
30621,08/27/2022 16:35:00,22.584,,,
30622,08/27/2022 16:40:00,22.595,,,
30623,08/27/2022 16:45:00,22.563,,,
30624,08/27/2022 16:50:00,22.563,,,
30625,08/27/2022 16:55:00,22.584,,,
30626,08/27/2022 17:00:00,22.541,,,
30627,08/27/2022 17:05:00,22.531,,,
30628,08/27/2022 17:10:00,22.520,,,
30629,08/27/2022 17:15:00,22.498,,,
30630,08/27/2022 17:20:00,22.488,,,
30631,08/27/2022 17:25:00,22.445,,,
30632,08/27/2022 17:30:00,22.434,,,
30633,08/27/2022 17:35:00,22.423,,,
30634,08/27/2022 17:40:00,22.391,,,
30635,08/27/2022 17:45:00,22.413,,,
30636,08/27/2022 17:50:00,22.413,,,
30637,08/27/2022 17:55:00,22.391,,,
30638,08/27/2022 18:00:00,22.381,,,
30639,08/27/2022 18:05:00,22.370,,,
30640,08/27/2022 18:10:00,22.381,,,
30641,08/27/2022 18:15:00,22.381,,,
30642,08/27/2022 18:20:00,22.359,,,
30643,08/27/2022 18:25:00,22.370,,,
30644,08/27/2022 18:30:00,22.370,,,
30645,08/27/2022 18:35:00,22.359,,,
30646,08/27/2022 18:40:00,22.348,,,
30647,08/27/2022 18:45:00,22.338,,,
30648,08/27/2022 18:50:00,22.327,,,
30649,08/27/2022 18:55:00,22.327,,,
30650,08/27/2022 19:00:00,22.327,,,
30651,08/27/2022 19:05:00,22.327,,,
30652,08/27/2022 19:10:00,22.327,,,
30653,08/27/2022 19:15:00,22.305,,,
30654,08/27/2022 19:20:00,22.295,,,
30655,08/27/2022 19:25:00,22.284,,,
30656,08/27/2022 19:30:00,22.273,,,
30657,08/27/2022 19:35:00,22.273,,,
30658,08/27/2022 19:40:00,22.263,,,
30659,08/27/2022 19:45:00,22.230,,,
30660,08/27/2022 19:50:00,22.220,,,
30661,08/27/2022 19:55:00,22.220,,,
30662,08/27/2022 20:00:00,22.230,,,
30663,08/27/2022 20:05:00,22.241,,,
30664,08/27/2022 20:10:00,22.230,,,
30665,08/27/2022 20:15:00,22.220,,,
30666,08/27/2022 20:20:00,22.209,,,
30667,08/27/2022 20:25:00,22.187,,,
30668,08/27/2022 20:30:00,22.166,,,
30669,08/27/2022 20:35:00,22.134,,,
30670,08/27/2022 20:40:00,22.123,,,
30671,08/27/2022 20:45:00,22.102,,,
30672,08/27/2022 20:50:00,22.112,,,
30673,08/27/2022 20:55:00,22.091,,,
30674,08/27/2022 21:00:00,22.102,,,
30675,08/27/2022 21:05:00,22.091,,,
30676,08/27/2022 21:10:00,22.080,,,
30677,08/27/2022 21:15:00,22.069,,,
30678,08/27/2022 21:20:00,22.069,,,
30679,08/27/2022 21:25:00,22.069,,,
30680,08/27/2022 21:30:00,22.037,,,
30681,08/27/2022 21:35:00,22.037,,,
30682,08/27/2022 21:40:00,22.005,,,
30683,08/27/2022 21:45:00,21.984,,,
30684,08/27/2022 21:50:00,21.973,,,
30685,08/27/2022 21:55:00,21.952,,,
30686,08/27/2022 22:00:00,21.962,,,
30687,08/27/2022 22:05:00,21.930,,,
30688,08/27/2022 22:10:00,21.930,,,
30689,08/27/2022 22:15:00,21.909,,,
30690,08/27/2022 22:20:00,21.919,,,
30691,08/27/2022 22:25:00,21.898,,,
30692,08/27/2022 22:30:00,21.898,,,
30693,08/27/2022 22:35:00,21.887,,,
30694,08/27/2022 22:40:00,21.855,,,
30695,08/27/2022 22:45:00,21.866,,,
30696,08/27/2022 22:50:00,21.844,,,
30697,08/27/2022 22:55:00,21.834,,,
30698,08/27/2022 23:00:00,21.812,,,
30699,08/27/2022 23:05:00,21.801,,,
30700,08/27/2022 23:10:00,21.780,,,
30701,08/27/2022 23:15:00,21.769,,,
30702,08/27/2022 23:20:00,21.758,,,
30703,08/27/2022 23:25:00,21.748,,,
30704,08/27/2022 23:30:00,21.737,,,
30705,08/27/2022 23:35:00,21.748,,,
30706,08/27/2022 23:40:00,21.737,,,
30707,08/27/2022 23:45:00,21.748,,,
30708,08/27/2022 23:50:00,21.716,,,
30709,08/27/2022 23:55:00,21.716,,,
30710,08/28/2022 00:00:00,21.705,,,
30711,08/28/2022 00:05:00,21.694,,,
30712,08/28/2022 00:10:00,21.683,,,
30713,08/28/2022 00:15:00,21.694,,,
30714,08/28/2022 00:20:00,21.694,,,
30715,08/28/2022 00:25:00,21.683,,,
30716,08/28/2022 00:30:00,21.651,,,
30717,08/28/2022 00:35:00,21.630,,,
30718,08/28/2022 00:40:00,21.640,,,
30719,08/28/2022 00:45:00,21.630,,,
30720,08/28/2022 00:50:00,21.630,,,
30721,08/28/2022 00:55:00,21.608,,,
30722,08/28/2022 01:00:00,21.608,,,
30723,08/28/2022 01:05:00,21.608,,,
30724,08/28/2022 01:10:00,21.598,,,
30725,08/28/2022 01:15:00,21.598,,,
30726,08/28/2022 01:20:00,21.587,,,
30727,08/28/2022 01:25:00,21.576,,,
30728,08/28/2022 01:30:00,21.587,,,
30729,08/28/2022 01:35:00,21.598,,,
30730,08/28/2022 01:40:00,21.587,,,
30731,08/28/2022 01:45:00,21.587,,,
30732,08/28/2022 01:50:00,21.587,,,
30733,08/28/2022 01:55:00,21.565,,,
30734,08/28/2022 02:00:00,21.544,,,
30735,08/28/2022 02:05:00,21.555,,,
30736,08/28/2022 02:10:00,21.544,,,
30737,08/28/2022 02:15:00,21.533,,,
30738,08/28/2022 02:20:00,21.544,,,
30739,08/28/2022 02:25:00,21.533,,,
30740,08/28/2022 02:30:00,21.555,,,
30741,08/28/2022 02:35:00,21.533,,,
30742,08/28/2022 02:40:00,21.555,,,
30743,08/28/2022 02:45:00,21.533,,,
30744,08/28/2022 02:50:00,21.555,,,
30745,08/28/2022 02:55:00,21.555,,,
30746,08/28/2022 03:00:00,21.565,,,
30747,08/28/2022 03:05:00,21.522,,,
30748,08/28/2022 03:10:00,21.522,,,
30749,08/28/2022 03:15:00,21.522,,,
30750,08/28/2022 03:20:00,21.512,,,
30751,08/28/2022 03:25:00,21.490,,,
30752,08/28/2022 03:30:00,21.490,,,
30753,08/28/2022 03:35:00,21.480,,,
30754,08/28/2022 03:40:00,21.480,,,
30755,08/28/2022 03:45:00,21.480,,,
30756,08/28/2022 03:50:00,21.480,,,
30757,08/28/2022 03:55:00,21.480,,,
30758,08/28/2022 04:00:00,21.480,,,
30759,08/28/2022 04:05:00,21.480,,,
30760,08/28/2022 04:10:00,21.501,,,
30761,08/28/2022 04:15:00,21.501,,,
30762,08/28/2022 04:20:00,21.490,,,
30763,08/28/2022 04:25:00,21.490,,,
30764,08/28/2022 04:30:00,21.490,,,
30765,08/28/2022 04:35:00,21.501,,,
30766,08/28/2022 04:40:00,21.501,,,
30767,08/28/2022 04:45:00,21.490,,,
30768,08/28/2022 04:50:00,21.501,,,
