#,Date-Time (UTC Standard Time),Ch: 1 - Temperature Avg : Avg (°C ),Water Detect,Host Connected,End of File
26642,08/13/2022 21:00:00,23.217,,,
26643,08/13/2022 21:05:00,23.206,,,
26644,08/13/2022 21:10:00,23.217,,,
26645,08/13/2022 21:15:00,23.217,,,
26646,08/13/2022 21:20:00,23.185,,,
26647,08/13/2022 21:25:00,23.174,,,
26648,08/13/2022 21:30:00,23.174,,,
26649,08/13/2022 21:35:00,23.142,,,
26650,08/13/2022 21:40:00,23.110,,,
26651,08/13/2022 21:45:00,23.078,,,
26652,08/13/2022 21:50:00,23.067,,,
26653,08/13/2022 21:55:00,23.056,,,
26654,08/13/2022 22:00:00,23.088,,,
26655,08/13/2022 22:05:00,23.088,,,
26656,08/13/2022 22:10:00,23.088,,,
26657,08/13/2022 22:15:00,23.088,,,
26658,08/13/2022 22:20:00,23.121,,,
26659,08/13/2022 22:25:00,23.088,,,
26660,08/13/2022 22:30:00,23.078,,,
26661,08/13/2022 22:35:00,23.078,,,
26662,08/13/2022 22:40:00,23.078,,,
26663,08/13/2022 22:45:00,23.035,,,
26664,08/13/2022 22:50:00,23.013,,,
26665,08/13/2022 22:55:00,22.970,,,
26666,08/13/2022 23:00:00,22.938,,,
26667,08/13/2022 23:05:00,22.949,,,
26668,08/13/2022 23:10:00,22.917,,,
26669,08/13/2022 23:15:00,22.917,,,
26670,08/13/2022 23:20:00,22.917,,,
26671,08/13/2022 23:25:00,22.917,,,
26672,08/13/2022 23:30:00,22.906,,,
26673,08/13/2022 23:35:00,22.885,,,
26674,08/13/2022 23:40:00,22.874,,,
26675,08/13/2022 23:45:00,22.842,,,
26676,08/13/2022 23:50:00,22.820,,,
26677,08/13/2022 23:55:00,22.788,,,
26678,08/14/2022 00:00:00,22.831,,,
26679,08/14/2022 00:05:00,22.820,,,
26680,08/14/2022 00:10:00,22.831,,,
26681,08/14/2022 00:15:00,22.874,,,
26682,08/14/2022 00:20:00,22.895,,,
26683,08/14/2022 00:25:00,22.906,,,
26684,08/14/2022 00:30:00,22.895,,,
26685,08/14/2022 00:35:00,22.863,,,
26686,08/14/2022 00:40:00,22.842,,,
26687,08/14/2022 00:45:00,22.831,,,
26688,08/14/2022 00:50:00,22.767,,,
26689,08/14/2022 00:55:00,22.724,,,
26690,08/14/2022 01:00:00,22.734,,,
26691,08/14/2022 01:05:00,22.681,,,
26692,08/14/2022 01:10:00,22.627,,,
26693,08/14/2022 01:15:00,22.627,,,
26694,08/14/2022 01:20:00,22.595,,,
26695,08/14/2022 01:25:00,22.574,,,
26696,08/14/2022 01:30:00,22.509,,,
26697,08/14/2022 01:35:00,22.509,,,
26698,08/14/2022 01:40:00,22.498,,,
26699,08/14/2022 01:45:00,22.477,,,
26700,08/14/2022 01:50:00,22.477,,,
26701,08/14/2022 01:55:00,22.498,,,
26702,08/14/2022 02:00:00,22.531,,,
26703,08/14/2022 02:05:00,22.531,,,
26704,08/14/2022 02:10:00,22.520,,,
26705,08/14/2022 02:15:00,22.563,,,
26706,08/14/2022 02:20:00,22.574,,,
26707,08/14/2022 02:25:00,22.574,,,
26708,08/14/2022 02:30:00,22.595,,,
26709,08/14/2022 02:35:00,22.595,,,
26710,08/14/2022 02:40:00,22.638,,,
26711,08/14/2022 02:45:00,22.638,,,
26712,08/14/2022 02:50:00,22.649,,,
26713,08/14/2022 02:55:00,22.649,,,
26714,08/14/2022 03:00:00,22.649,,,
26715,08/14/2022 03:05:00,22.616,,,
26716,08/14/2022 03:10:00,22.595,,,
26717,08/14/2022 03:15:00,22.584,,,
26718,08/14/2022 03:20:00,22.563,,,
26719,08/14/2022 03:25:00,22.541,,,
26720,08/14/2022 03:30:00,22.509,,,
26721,08/14/2022 03:35:00,22.531,,,
26722,08/14/2022 03:40:00,22.574,,,
26723,08/14/2022 03:45:00,22.563,,,
26724,08/14/2022 03:50:00,22.552,,,
26725,08/14/2022 03:55:00,22.520,,,
26726,08/14/2022 04:00:00,22.488,,,
26727,08/14/2022 04:05:00,22.445,,,
26728,08/14/2022 04:10:00,22.434,,,
26729,08/14/2022 04:15:00,22.402,,,
26730,08/14/2022 04:20:00,22.338,,,
26731,08/14/2022 04:25:00,22.316,,,
26732,08/14/2022 04:30:00,22.327,,,
26733,08/14/2022 04:35:00,22.359,,,
26734,08/14/2022 04:40:00,22.359,,,
26735,08/14/2022 04:45:00,22.402,,,
26736,08/14/2022 04:50:00,22.391,,,
26737,08/14/2022 04:55:00,22.391,,,
26738,08/14/2022 05:00:00,22.413,,,
26739,08/14/2022 05:05:00,22.402,,,
26740,08/14/2022 05:10:00,22.370,,,
26741,08/14/2022 05:15:00,22.370,,,
26742,08/14/2022 05:20:00,22.381,,,
26743,08/14/2022 05:25:00,22.370,,,
26744,08/14/2022 05:30:00,22.370,,,
26745,08/14/2022 05:35:00,22.370,,,
26746,08/14/2022 05:40:00,22.370,,,
26747,08/14/2022 05:45:00,22.370,,,
26748,08/14/2022 05:50:00,22.381,,,
26749,08/14/2022 05:55:00,22.391,,,
26750,08/14/2022 06:00:00,22.402,,,
26751,08/14/2022 06:05:00,22.402,,,
26752,08/14/2022 06:10:00,22.423,,,
26753,08/14/2022 06:15:00,22.434,,,
26754,08/14/2022 06:20:00,22.423,,,
26755,08/14/2022 06:25:00,22.423,,,
26756,08/14/2022 06:30:00,22.456,,,
26757,08/14/2022 06:35:00,22.456,,,
26758,08/14/2022 06:40:00,22.477,,,
26759,08/14/2022 06:45:00,22.477,,,
26760,08/14/2022 06:50:00,22.488,,,
26761,08/14/2022 06:55:00,22.498,,,
26762,08/14/2022 07:00:00,22.509,,,
26763,08/14/2022 07:05:00,22.541,,,
26764,08/14/2022 07:10:00,22.509,,,
26765,08/14/2022 07:15:00,22.531,,,
26766,08/14/2022 07:20:00,22.563,,,
26767,08/14/2022 07:25:00,22.563,,,
26768,08/14/2022 07:30:00,22.595,,,
26769,08/14/2022 07:35:00,22.638,,,
26770,08/14/2022 07:40:00,22.627,,,
26771,08/14/2022 07:45:00,22.627,,,
26772,08/14/2022 07:50:00,22.627,,,
26773,08/14/2022 07:55:00,22.606,,,
26774,08/14/2022 08:00:00,22.681,,,
26775,08/14/2022 08:05:00,22.713,,,
26776,08/14/2022 08:10:00,22.756,,,
26777,08/14/2022 08:15:00,22.777,,,
26778,08/14/2022 08:20:00,22.788,,,
26779,08/14/2022 08:25:00,22.788,,,
26780,08/14/2022 08:30:00,22.799,,,
26781,08/14/2022 08:35:00,22.820,,,
26782,08/14/2022 08:40:00,22.831,,,
26783,08/14/2022 08:45:00,22.831,,,
26784,08/14/2022 08:50:00,22.831,,,
26785,08/14/2022 08:55:00,22.831,,,
26786,08/14/2022 09:00:00,22.874,,,
26787,08/14/2022 09:05:00,22.885,,,
26788,08/14/2022 09:10:00,22.917,,,
26789,08/14/2022 09:15:00,23.003,,,
26790,08/14/2022 09:20:00,23.013,,,
26791,08/14/2022 09:25:00,23.024,,,
26792,08/14/2022 09:30:00,23.024,,,
26793,08/14/2022 09:35:00,23.013,,,
26794,08/14/2022 09:40:00,23.003,,,
26795,08/14/2022 09:45:00,22.992,,,
26796,08/14/2022 09:50:00,23.013,,,
26797,08/14/2022 09:55:00,23.045,,,
26798,08/14/2022 10:00:00,23.035,,,
26799,08/14/2022 10:05:00,23.024,,,
26800,08/14/2022 10:10:00,23.024,,,
26801,08/14/2022 10:15:00,23.013,,,
26802,08/14/2022 10:20:00,23.035,,,
26803,08/14/2022 10:25:00,23.045,,,
26804,08/14/2022 10:30:00,23.078,,,
26805,08/14/2022 10:35:00,23.088,,,
26806,08/14/2022 10:40:00,23.142,,,
26807,08/14/2022 10:45:00,23.185,,,
26808,08/14/2022 10:50:00,23.217,,,
26809,08/14/2022 10:55:00,23.239,,,
26810,08/14/2022 11:00:00,23.260,,,
26811,08/14/2022 11:05:00,23.271,,,
26812,08/14/2022 11:10:00,23.217,,,
26813,08/14/2022 11:15:00,23.196,,,
26814,08/14/2022 11:20:00,23.206,,,
26815,08/14/2022 11:25:00,23.249,,,
26816,08/14/2022 11:30:00,23.239,,,
26817,08/14/2022 11:35:00,23.281,,,
26818,08/14/2022 11:40:00,23.346,,,
26819,08/14/2022 11:45:00,23.314,,,
26820,08/14/2022 11:50:00,23.260,,,
26821,08/14/2022 11:55:00,23.271,,,
26822,08/14/2022 12:00:00,23.324,,,
26823,08/14/2022 12:05:00,23.271,,,
26824,08/14/2022 12:10:00,23.249,,,
26825,08/14/2022 12:15:00,23.239,,,
26826,08/14/2022 12:20:00,23.249,,,
26827,08/14/2022 12:25:00,23.249,,,
26828,08/14/2022 12:30:00,23.260,,,
26829,08/14/2022 12:35:00,23.260,,,
26830,08/14/2022 12:40:00,23.260,,,
26831,08/14/2022 12:45:00,23.260,,,
26832,08/14/2022 12:50:00,23.303,,,
26833,08/14/2022 12:55:00,23.281,,,
26834,08/14/2022 13:00:00,23.281,,,
26835,08/14/2022 13:05:00,23.260,,,
26836,08/14/2022 13:10:00,23.314,,,
26837,08/14/2022 13:15:00,23.281,,,
26838,08/14/2022 13:20:00,23.314,,,
26839,08/14/2022 13:25:00,23.303,,,
26840,08/14/2022 13:30:00,23.281,,,
26841,08/14/2022 13:35:00,23.292,,,
26842,08/14/2022 13:40:00,23.346,,,
26843,08/14/2022 13:45:00,23.378,,,
26844,08/14/2022 13:50:00,23.378,,,
26845,08/14/2022 13:55:00,23.367,,,
26846,08/14/2022 14:00:00,23.389,,,
26847,08/14/2022 14:05:00,23.346,,,
26848,08/14/2022 14:10:00,23.292,,,
26849,08/14/2022 14:15:00,23.271,,,
26850,08/14/2022 14:20:00,23.260,,,
26851,08/14/2022 14:25:00,23.271,,,
26852,08/14/2022 14:30:00,23.281,,,
26853,08/14/2022 14:35:00,23.303,,,
26854,08/14/2022 14:40:00,23.346,,,
26855,08/14/2022 14:45:00,23.346,,,
26856,08/14/2022 14:50:00,23.303,,,
26857,08/14/2022 14:55:00,23.303,,,
26858,08/14/2022 15:00:00,23.303,,,
26859,08/14/2022 15:05:00,23.271,,,
26860,08/14/2022 15:10:00,23.249,,,
26861,08/14/2022 15:15:00,23.271,,,
26862,08/14/2022 15:20:00,23.249,,,
26863,08/14/2022 15:25:00,23.228,,,
26864,08/14/2022 15:30:00,23.228,,,
26865,08/14/2022 15:35:00,23.217,,,
26866,08/14/2022 15:40:00,23.249,,,
26867,08/14/2022 15:45:00,23.271,,,
26868,08/14/2022 15:50:00,23.292,,,
26869,08/14/2022 15:55:00,23.292,,,
26870,08/14/2022 16:00:00,23.292,,,
26871,08/14/2022 16:05:00,23.292,,,
26872,08/14/2022 16:10:00,23.271,,,
26873,08/14/2022 16:15:00,23.292,,,
26874,08/14/2022 16:20:00,23.292,,,
26875,08/14/2022 16:25:00,23.303,,,
26876,08/14/2022 16:30:00,23.292,,,
26877,08/14/2022 16:35:00,23.281,,,
26878,08/14/2022 16:40:00,23.271,,,
26879,08/14/2022 16:45:00,23.281,,,
26880,08/14/2022 16:50:00,23.271,,,
26881,08/14/2022 16:55:00,23.260,,,
26882,08/14/2022 17:00:00,23.249,,,
26883,08/14/2022 17:05:00,23.260,,,
26884,08/14/2022 17:10:00,23.228,,,
26885,08/14/2022 17:15:00,23.206,,,
26886,08/14/2022 17:20:00,23.206,,,
26887,08/14/2022 17:25:00,23.206,,,
26888,08/14/2022 17:30:00,23.217,,,
26889,08/14/2022 17:35:00,23.217,,,
26890,08/14/2022 17:40:00,23.228,,,
26891,08/14/2022 17:45:00,23.217,,,
26892,08/14/2022 17:50:00,23.217,,,
26893,08/14/2022 17:55:00,23.196,,,
26894,08/14/2022 18:00:00,23.206,,,
26895,08/14/2022 18:05:00,23.196,,,
26896,08/14/2022 18:10:00,23.196,,,
26897,08/14/2022 18:15:00,23.185,,,
26898,08/14/2022 18:20:00,23.174,,,
26899,08/14/2022 18:25:00,23.174,,,
26900,08/14/2022 18:30:00,23.163,,,
26901,08/14/2022 18:35:00,23.153,,,
26902,08/14/2022 18:40:00,23.142,,,
26903,08/14/2022 18:45:00,23.110,,,
26904,08/14/2022 18:50:00,23.088,,,
26905,08/14/2022 18:55:00,23.099,,,
26906,08/14/2022 19:00:00,23.078,,,
26907,08/14/2022 19:05:00,23.045,,,
26908,08/14/2022 19:10:00,23.056,,,
26909,08/14/2022 19:15:00,23.045,,,
26910,08/14/2022 19:20:00,23.013,,,
26911,08/14/2022 19:25:00,23.013,,,
26912,08/14/2022 19:30:00,23.013,,,
26913,08/14/2022 19:35:00,22.992,,,
26914,08/14/2022 19:40:00,22.981,,,
26915,08/14/2022 19:45:00,22.981,,,
26916,08/14/2022 19:50:00,22.949,,,
26917,08/14/2022 19:55:00,22.938,,,
26918,08/14/2022 20:00:00,22.927,,,
26919,08/14/2022 20:05:00,22.927,,,
26920,08/14/2022 20:10:00,22.906,,,
26921,08/14/2022 20:15:00,22.895,,,
26922,08/14/2022 20:20:00,22.885,,,
26923,08/14/2022 20:25:00,22.863,,,
26924,08/14/2022 20:30:00,22.852,,,
26925,08/14/2022 20:35:00,22.831,,,
26926,08/14/2022 20:40:00,22.842,,,
26927,08/14/2022 20:45:00,22.810,,,
26928,08/14/2022 20:50:00,22.810,,,
26929,08/14/2022 20:55:00,22.831,,,
26930,08/14/2022 21:00:00,22.852,,,
26931,08/14/2022 21:05:00,22.852,,,
26932,08/14/2022 21:10:00,22.842,,,
26933,08/14/2022 21:15:00,22.842,,,
26934,08/14/2022 21:20:00,22.831,,,
26935,08/14/2022 21:25:00,22.852,,,
26936,08/14/2022 21:30:00,22.852,,,
26937,08/14/2022 21:35:00,22.842,,,
26938,08/14/2022 21:40:00,22.810,,,
26939,08/14/2022 21:45:00,22.831,,,
26940,08/14/2022 21:50:00,22.799,,,
26941,08/14/2022 21:55:00,22.810,,,
26942,08/14/2022 22:00:00,22.799,,,
26943,08/14/2022 22:05:00,22.810,,,
26944,08/14/2022 22:10:00,22.788,,,
26945,08/14/2022 22:15:00,22.799,,,
26946,08/14/2022 22:20:00,22.799,,,
26947,08/14/2022 22:25:00,22.799,,,
26948,08/14/2022 22:30:00,22.788,,,
26949,08/14/2022 22:35:00,22.799,,,
26950,08/14/2022 22:40:00,22.788,,,
26951,08/14/2022 22:45:00,22.799,,,
26952,08/14/2022 22:50:00,22.777,,,
26953,08/14/2022 22:55:00,22.777,,,
26954,08/14/2022 23:00:00,22.734,,,
26955,08/14/2022 23:05:00,22.713,,,
26956,08/14/2022 23:10:00,22.692,,,
26957,08/14/2022 23:15:00,22.681,,,
26958,08/14/2022 23:20:00,22.649,,,
26959,08/14/2022 23:25:00,22.638,,,
26960,08/14/2022 23:30:00,22.595,,,
26961,08/14/2022 23:35:00,22.541,,,
26962,08/14/2022 23:40:00,22.498,,,
26963,08/14/2022 23:45:00,22.456,,,
26964,08/14/2022 23:50:00,22.413,,,
26965,08/14/2022 23:55:00,22.402,,,
26966,08/15/2022 00:00:00,22.381,,,
26967,08/15/2022 00:05:00,22.348,,,
26968,08/15/2022 00:10:00,22.327,,,
26969,08/15/2022 00:15:00,22.316,,,
26970,08/15/2022 00:20:00,22.316,,,
26971,08/15/2022 00:25:00,22.316,,,
26972,08/15/2022 00:30:00,22.284,,,
26973,08/15/2022 00:35:00,22.284,,,
26974,08/15/2022 00:40:00,22.284,,,
26975,08/15/2022 00:45:00,22.273,,,
26976,08/15/2022 00:50:00,22.305,,,
26977,08/15/2022 00:55:00,22.284,,,
26978,08/15/2022 01:00:00,22.263,,,
26979,08/15/2022 01:05:00,22.252,,,
26980,08/15/2022 01:10:00,22.241,,,
26981,08/15/2022 01:15:00,22.252,,,
26982,08/15/2022 01:20:00,22.263,,,
26983,08/15/2022 01:25:00,22.284,,,
26984,08/15/2022 01:30:00,22.241,,,
26985,08/15/2022 01:35:00,22.252,,,
26986,08/15/2022 01:40:00,22.220,,,
26987,08/15/2022 01:45:00,22.209,,,
26988,08/15/2022 01:50:00,22.209,,,
26989,08/15/2022 01:55:00,22.187,,,
26990,08/15/2022 02:00:00,22.198,,,
26991,08/15/2022 02:05:00,22.177,,,
26992,08/15/2022 02:10:00,22.177,,,
26993,08/15/2022 02:15:00,22.187,,,
26994,08/15/2022 02:20:00,22.187,,,
26995,08/15/2022 02:25:00,22.177,,,
26996,08/15/2022 02:30:00,22.177,,,
26997,08/15/2022 02:35:00,22.166,,,
26998,08/15/2022 02:40:00,22.166,,,
26999,08/15/2022 02:45:00,22.155,,,
27000,08/15/2022 02:50:00,22.155,,,
27001,08/15/2022 02:55:00,22.145,,,
27002,08/15/2022 03:00:00,22.166,,,
27003,08/15/2022 03:05:00,22.166,,,
27004,08/15/2022 03:10:00,22.177,,,
27005,08/15/2022 03:15:00,22.166,,,
27006,08/15/2022 03:20:00,22.145,,,
27007,08/15/2022 03:25:00,22.134,,,
27008,08/15/2022 03:30:00,22.123,,,
27009,08/15/2022 03:35:00,22.102,,,
27010,08/15/2022 03:40:00,22.102,,,
27011,08/15/2022 03:45:00,22.080,,,
27012,08/15/2022 03:50:00,22.069,,,
27013,08/15/2022 03:55:00,22.059,,,
27014,08/15/2022 04:00:00,22.059,,,
27015,08/15/2022 04:05:00,22.059,,,
27016,08/15/2022 04:10:00,22.027,,,
27017,08/15/2022 04:15:00,22.005,,,
27018,08/15/2022 04:20:00,22.005,,,
27019,08/15/2022 04:25:00,21.962,,,
27020,08/15/2022 04:30:00,21.973,,,
27021,08/15/2022 04:35:00,21.941,,,
27022,08/15/2022 04:40:00,21.930,,,
27023,08/15/2022 04:45:00,21.919,,,
27024,08/15/2022 04:50:00,21.909,,,
27025,08/15/2022 04:55:00,21.919,,,
27026,08/15/2022 05:00:00,21.898,,,
27027,08/15/2022 05:05:00,21.898,,,
27028,08/15/2022 05:10:00,21.876,,,
27029,08/15/2022 05:15:00,21.876,,,
27030,08/15/2022 05:20:00,21.898,,,
27031,08/15/2022 05:25:00,21.930,,,
27032,08/15/2022 05:30:00,21.952,,,
27033,08/15/2022 05:35:00,21.952,,,
27034,08/15/2022 05:40:00,21.962,,,
27035,08/15/2022 05:45:00,21.952,,,
27036,08/15/2022 05:50:00,21.952,,,
27037,08/15/2022 05:55:00,22.005,,,
27038,08/15/2022 06:00:00,22.005,,,
27039,08/15/2022 06:05:00,22.005,,,
27040,08/15/2022 06:10:00,22.005,,,
27041,08/15/2022 06:15:00,22.005,,,
27042,08/15/2022 06:20:00,22.027,,,
27043,08/15/2022 06:25:00,22.037,,,
27044,08/15/2022 06:30:00,22.037,,,
27045,08/15/2022 06:35:00,22.048,,,
27046,08/15/2022 06:40:00,22.037,,,
27047,08/15/2022 06:45:00,22.048,,,
27048,08/15/2022 06:50:00,22.080,,,
27049,08/15/2022 06:55:00,22.091,,,
27050,08/15/2022 07:00:00,22.102,,,
27051,08/15/2022 07:05:00,22.134,,,
27052,08/15/2022 07:10:00,22.134,,,
27053,08/15/2022 07:15:00,22.166,,,
27054,08/15/2022 07:20:00,22.187,,,
27055,08/15/2022 07:25:00,22.209,,,
27056,08/15/2022 07:30:00,22.241,,,
27057,08/15/2022 07:35:00,22.263,,,
27058,08/15/2022 07:40:00,22.284,,,
27059,08/15/2022 07:45:00,22.327,,,
27060,08/15/2022 07:50:00,22.348,,,
27061,08/15/2022 07:55:00,22.402,,,
27062,08/15/2022 08:00:00,22.413,,,
27063,08/15/2022 08:05:00,22.413,,,
27064,08/15/2022 08:10:00,22.445,,,
27065,08/15/2022 08:15:00,22.488,,,
27066,08/15/2022 08:20:00,22.531,,,
27067,08/15/2022 08:25:00,22.574,,,
27068,08/15/2022 08:30:00,22.616,,,
27069,08/15/2022 08:35:00,22.638,,,
27070,08/15/2022 08:40:00,22.670,,,
27071,08/15/2022 08:45:00,22.756,,,
27072,08/15/2022 08:50:00,22.767,,,
27073,08/15/2022 08:55:00,22.777,,,
27074,08/15/2022 09:00:00,22.810,,,
27075,08/15/2022 09:05:00,22.863,,,
27076,08/15/2022 09:10:00,22.917,,,
27077,08/15/2022 09:15:00,22.938,,,
27078,08/15/2022 09:20:00,22.927,,,
27079,08/15/2022 09:25:00,22.949,,,
27080,08/15/2022 09:30:00,22.927,,,
27081,08/15/2022 09:35:00,22.960,,,
27082,08/15/2022 09:40:00,22.981,,,
27083,08/15/2022 09:45:00,23.045,,,
27084,08/15/2022 09:50:00,23.121,,,
27085,08/15/2022 09:55:00,23.163,,,
27086,08/15/2022 10:00:00,23.249,,,
27087,08/15/2022 10:05:00,23.314,,,
27088,08/15/2022 10:10:00,23.292,,,
27089,08/15/2022 10:15:00,23.239,,,
27090,08/15/2022 10:20:00,23.260,,,
27091,08/15/2022 10:25:00,23.303,,,
27092,08/15/2022 10:30:00,23.324,,,
27093,08/15/2022 10:35:00,23.324,,,
27094,08/15/2022 10:40:00,23.378,,,
27095,08/15/2022 10:45:00,23.410,,,
27096,08/15/2022 10:50:00,23.464,,,
27097,08/15/2022 10:55:00,23.560,,,
27098,08/15/2022 11:00:00,23.592,,,
27099,08/15/2022 11:05:00,23.592,,,
27100,08/15/2022 11:10:00,23.592,,,
27101,08/15/2022 11:15:00,23.657,,,
27102,08/15/2022 11:20:00,23.689,,,
27103,08/15/2022 11:25:00,23.764,,,
27104,08/15/2022 11:30:00,23.753,,,
27105,08/15/2022 11:35:00,23.775,,,
27106,08/15/2022 11:40:00,23.775,,,
27107,08/15/2022 11:45:00,23.839,,,
27108,08/15/2022 11:50:00,23.893,,,
27109,08/15/2022 11:55:00,23.914,,,
27110,08/15/2022 12:00:00,23.946,,,
27111,08/15/2022 12:05:00,23.957,,,
27112,08/15/2022 12:10:00,23.914,,,
27113,08/15/2022 12:15:00,23.936,,,
27114,08/15/2022 12:20:00,23.936,,,
27115,08/15/2022 12:25:00,23.925,,,
27116,08/15/2022 12:30:00,23.893,,,
27117,08/15/2022 12:35:00,23.903,,,
27118,08/15/2022 12:40:00,23.893,,,
27119,08/15/2022 12:45:00,23.871,,,
27120,08/15/2022 12:50:00,23.882,,,
27121,08/15/2022 12:55:00,23.893,,,
27122,08/15/2022 13:00:00,23.893,,,
27123,08/15/2022 13:05:00,23.893,,,
27124,08/15/2022 13:10:00,23.871,,,
27125,08/15/2022 13:15:00,23.871,,,
27126,08/15/2022 13:20:00,23.839,,,
27127,08/15/2022 13:25:00,23.818,,,
27128,08/15/2022 13:30:00,23.818,,,
27129,08/15/2022 13:35:00,23.807,,,
27130,08/15/2022 13:40:00,23.775,,,
27131,08/15/2022 13:45:00,23.775,,,
27132,08/15/2022 13:50:00,23.775,,,
27133,08/15/2022 13:55:00,23.785,,,
27134,08/15/2022 14:00:00,23.796,,,
27135,08/15/2022 14:05:00,23.775,,,
27136,08/15/2022 14:10:00,23.785,,,
27137,08/15/2022 14:15:00,23.753,,,
27138,08/15/2022 14:20:00,23.732,,,
27139,08/15/2022 14:25:00,23.721,,,
27140,08/15/2022 14:30:00,23.732,,,
27141,08/15/2022 14:35:00,23.732,,,
27142,08/15/2022 14:40:00,23.678,,,
27143,08/15/2022 14:45:00,23.657,,,
27144,08/15/2022 14:50:00,23.614,,,
27145,08/15/2022 14:55:00,23.582,,,
27146,08/15/2022 15:00:00,23.560,,,
27147,08/15/2022 15:05:00,23.539,,,
27148,08/15/2022 15:10:00,23.539,,,
27149,08/15/2022 15:15:00,23.517,,,
27150,08/15/2022 15:20:00,23.474,,,
27151,08/15/2022 15:25:00,23.432,,,
27152,08/15/2022 15:30:00,23.399,,,
27153,08/15/2022 15:35:00,23.367,,,
27154,08/15/2022 15:40:00,23.303,,,
27155,08/15/2022 15:45:00,23.303,,,
27156,08/15/2022 15:50:00,23.281,,,
27157,08/15/2022 15:55:00,23.314,,,
27158,08/15/2022 16:00:00,23.303,,,
27159,08/15/2022 16:05:00,23.271,,,
27160,08/15/2022 16:10:00,23.228,,,
27161,08/15/2022 16:15:00,23.185,,,
27162,08/15/2022 16:20:00,23.174,,,
27163,08/15/2022 16:25:00,23.153,,,
27164,08/15/2022 16:30:00,23.153,,,
27165,08/15/2022 16:35:00,23.142,,,
27166,08/15/2022 16:40:00,23.142,,,
27167,08/15/2022 16:45:00,23.142,,,
27168,08/15/2022 16:50:00,23.131,,,
27169,08/15/2022 16:55:00,23.142,,,
27170,08/15/2022 17:00:00,23.153,,,
27171,08/15/2022 17:05:00,23.131,,,
27172,08/15/2022 17:10:00,23.121,,,
27173,08/15/2022 17:15:00,23.088,,,
27174,08/15/2022 17:20:00,23.056,,,
27175,08/15/2022 17:25:00,22.927,,,
27176,08/15/2022 17:30:00,22.852,,,
27177,08/15/2022 17:35:00,22.788,,,
27178,08/15/2022 17:40:00,22.745,,,
27179,08/15/2022 17:45:00,22.713,,,
27180,08/15/2022 17:50:00,22.681,,,
27181,08/15/2022 17:55:00,22.595,,,
27182,08/15/2022 18:00:00,22.552,,,
27183,08/15/2022 18:05:00,22.574,,,
27184,08/15/2022 18:10:00,22.574,,,
27185,08/15/2022 18:15:00,22.584,,,
27186,08/15/2022 18:20:00,22.563,,,
27187,08/15/2022 18:25:00,22.552,,,
27188,08/15/2022 18:30:00,22.531,,,
27189,08/15/2022 18:35:00,22.520,,,
27190,08/15/2022 18:40:00,22.488,,,
27191,08/15/2022 18:45:00,22.498,,,
27192,08/15/2022 18:50:00,22.477,,,
27193,08/15/2022 18:55:00,22.456,,,
27194,08/15/2022 19:00:00,22.445,,,
27195,08/15/2022 19:05:00,22.445,,,
27196,08/15/2022 19:10:00,22.413,,,
27197,08/15/2022 19:15:00,22.413,,,
27198,08/15/2022 19:20:00,22.391,,,
27199,08/15/2022 19:25:00,22.348,,,
27200,08/15/2022 19:30:00,22.338,,,
27201,08/15/2022 19:35:00,22.327,,,
27202,08/15/2022 19:40:00,22.295,,,
27203,08/15/2022 19:45:00,22.284,,,
27204,08/15/2022 19:50:00,22.252,,,
27205,08/15/2022 19:55:00,22.241,,,
27206,08/15/2022 20:00:00,22.209,,,
27207,08/15/2022 20:05:00,22.198,,,
27208,08/15/2022 20:10:00,22.177,,,
27209,08/15/2022 20:15:00,22.145,,,
27210,08/15/2022 20:20:00,22.112,,,
27211,08/15/2022 20:25:00,22.091,,,
27212,08/15/2022 20:30:00,22.102,,,
27213,08/15/2022 20:35:00,22.091,,,
27214,08/15/2022 20:40:00,22.080,,,
27215,08/15/2022 20:45:00,22.048,,,
27216,08/15/2022 20:50:00,22.027,,,
27217,08/15/2022 20:55:00,22.027,,,
27218,08/15/2022 21:00:00,21.994,,,
27219,08/15/2022 21:05:00,21.973,,,
27220,08/15/2022 21:10:00,21.973,,,
27221,08/15/2022 21:15:00,21.984,,,
27222,08/15/2022 21:20:00,21.984,,,
27223,08/15/2022 21:25:00,21.962,,,
27224,08/15/2022 21:30:00,21.941,,,
27225,08/15/2022 21:35:00,21.930,,,
27226,08/15/2022 21:40:00,21.962,,,
27227,08/15/2022 21:45:00,21.962,,,
27228,08/15/2022 21:50:00,21.984,,,
27229,08/15/2022 21:55:00,21.973,,,
27230,08/15/2022 22:00:00,21.952,,,
27231,08/15/2022 22:05:00,21.962,,,
27232,08/15/2022 22:10:00,21.952,,,
27233,08/15/2022 22:15:00,21.919,,,
27234,08/15/2022 22:20:00,21.909,,,
27235,08/15/2022 22:25:00,21.866,,,
27236,08/15/2022 22:30:00,21.876,,,
27237,08/15/2022 22:35:00,21.909,,,
27238,08/15/2022 22:40:00,21.876,,,
27239,08/15/2022 22:45:00,21.866,,,
27240,08/15/2022 22:50:00,21.887,,,
27241,08/15/2022 22:55:00,21.876,,,
27242,08/15/2022 23:00:00,21.876,,,
27243,08/15/2022 23:05:00,21.876,,,
27244,08/15/2022 23:10:00,21.887,,,
27245,08/15/2022 23:15:00,21.866,,,
27246,08/15/2022 23:20:00,21.823,,,
27247,08/15/2022 23:25:00,21.834,,,
